,Cancer.cell.1
GOLGA6L4,0.02221492
AC243562.3,0.0005696076
AC048382.5,0.0013575663
ZSCAN2,0.04688874
AC048382.1,0.001291112
AC048382.6,0.0021170408
WDR73,0.5046203
NMB,0.2630788
SEC11A,2.856818
AC115102.1,0.0003892316
ZNF592,0.3403257
ALPK3,0.0271231
SLC28A1,0.001490475
PDE8A,0.06207847
AKAP13,0.6361006
AC087286.3,0.0005791011
AC087286.2,0.00016138871
AC087286.1,1.898691e-05
AC021739.4,0.0018797064
AC021739.2,0.0045853425
AC021739.5,0.00011392145
AC021739.3,0.002297415
KLHL25,0.03227812
LINC01584,0.0
AGBL1,0.00087339885
AGBL1-AS1,8.544108e-05
AC078905.1,8.544108e-05
AC020687.1,3.797382e-05
LINC00052,0.0014240199
NTRK3,0.011572589
MRPL46,0.35578054
MRPS11,0.53130376
DET1,0.07311001
LINC01586,9.493455e-06
AEN,0.054075386
ISG20,0.16217877
AC103982.1,0.0
ACAN,0.00020885598
HAPLN3,0.12784047
MFGE8,1.0745709
AC013565.1,0.00018986908
AC013565.3,0.0013860468
ABHD2,0.18372923
RLBP1,2.8480366e-05
FANCI,0.0595057
POLG,0.14095114
AC124068.2,0.0138415815
MIR9-3HG,0.02174023
RHCG,0.0048321765
AC013391.3,0.00016138871
TICRR,0.006996707
AC013391.1,9.493455e-06
KIF7,0.021540876
PLIN1,0.0027815765
PEX11A,0.1149672
WDR93,0.031613566
MESP1,0.39563674
MESP2,0.02412309
ANPEP,0.15994747
AP3S2,0.102122396
C15orf38-AP3S2,0.00014240181
ARPIN,0.1414638
ZNF710,0.07004358
ZNF710-AS1,0.035895173
IDH2,1.2124143
IDH2-DT,8.544108e-05
SEMA4B,0.20814672
CIB1,1.5900071
GDPGP1,0.044733696
AC091167.7,0.00012341491
TTLL13P,0.00077846413
AC091167.2,2.8480366e-05
NGRN,0.08574597
AC091167.6,0.0029334717
AC091167.5,0.0007120098
ZNF774,0.0985718
IQGAP1,2.068257
AC018946.1,0.0007025163
CRTC3,0.1862735
AC103739.1,0.00039872507
AC103739.2,0.0005791011
CRTC3-AS1,0.0049745766
AC021422.1,0.00019936253
BLM,0.0348129
FURIN,0.3072631
FES,0.13789421
MAN2A2,0.121508285
AC068831.4,0.00019936253
HDDC3,0.37371072
UNC45A,0.3714827
AC068831.1,0.0023258952
RCCD1,0.1484226
PRC1,0.022281379
AC068831.7,0.00037973817
PRC1-AS1,0.0056106476
VPS33B,0.057559524
VPS33B-DT,0.0072245575
AC068831.6,0.001547436
SV2B,0.00078795763
AC104035.1,0.0014714882
AC107958.3,0.0002278429
AC107958.2,0.00034176433
SLCO3A1,0.6993816
AC116903.2,0.0005791011
AC116903.1,8.544108e-05
ST8SIA2,0.005980894
AC090985.1,0.0
C15orf32,8.544108e-05
LINC00930,0.0069207614
AC091544.5,6.645418e-05
FAM174B,0.12793542
AC091544.7,0.0
AC106028.4,0.0067973393
AC106028.5,0.00019936253
AC013394.1,0.09400538
CHD2,0.5981576
RGMA,0.08243271
AC112693.1,1.898691e-05
AC091078.1,0.00040821853
AC091078.3,0.0
AC110023.1,9.493455e-06
LINC01579,0.0047467332
AC103996.3,0.00010442799
LINC02207,9.493455e-06
AC103996.2,9.493455e-06
LINC01580,0.00041771197
LINC01581,9.493455e-06
MCTP2,0.055024743
AC009432.1,0.0
AC107976.1,0.0
AC087633.1,0.0
AC087636.1,2.8480366e-05
LINC01197,0.0035980116
AC104260.1,0.00019936253
LINC00924,0.0016613578
AC027013.1,1.898691e-05
AC015574.1,7.594763e-05
AC012409.2,4.7467274e-05
AC024337.1,0.00052214024
AC024337.2,0.00049365975
NR2F2-AS1,0.009170738
AC012409.3,0.0003892316
AC012409.1,0.00050315325
AC012409.4,2.8480366e-05
LINC02157,9.493455e-06
NR2F2,0.8049145
AC103746.1,0.0016803446
AC087477.2,0.011069445
AC087477.5,9.493455e-06
AC087477.3,0.0
AC087477.4,9.493455e-06
SPATA8-AS1,0.0
SPATA8,0.0
AC020704.1,9.493455e-06
LINC02253,0.008496694
LINC02254,9.493454e-05
AC026523.1,0.0006930228
LINC00923,0.010243508
AC024651.2,0.0
ARRDC4,0.03323696
AC024651.1,6.645418e-05
LINC02251,9.493455e-06
AC022523.1,9.493455e-06
LINC01582,2.8480366e-05
AC022523.3,0.0
AC015722.2,0.00010442799
LINC02351,1.898691e-05
FAM169B,9.493454e-05
AC118658.1,0.0031992858
IGF1R,0.60719866
AC069029.1,0.00019936253
AC036108.1,0.00014240181
PGPEP1L,0.00047467282
AC036108.4,0.008363776
SYNM,0.0454267
AC036108.2,0.0010063077
TTC23,0.080904245
AC036108.3,0.001708825
LRRC28,0.13091642
AC015660.2,0.0016423705
AC015660.3,8.544108e-05
AC015660.4,0.00024682982
AC015660.1,7.594763e-05
MEF2A,0.32484382
LYSMD4,0.02828132
AC090825.1,0.0013195924
AC084855.1,0.00052214024
ADAMTS17,0.011724515
AC084855.2,0.0008639054
AC022710.1,0.0006930228
SPATA41,0.0025347492
CERS3-AS1,0.0002942971
CERS3,0.0007404903
AC027020.2,0.02129404
AC027020.1,0.00021834945
LINS1,0.12540066
ASB7,0.113476716
AC087762.1,3.797382e-05
AC015712.1,0.035762258
AC015712.4,0.00054112717
ALDH1A3,0.014135865
AC015712.7,0.001528449
AC015712.2,0.05832851
LRRK1,0.24572319
AC090907.1,0.00037973817
AC090907.2,0.017714946
AC019254.2,9.493454e-05
AC019254.1,0.00018986908
CHSY1,0.1358151
SELENOS,1.2911738
SNRPA1,0.9649694
AC023024.1,0.0046138237
PCSK6,0.019851
PCSK6-AS1,0.00014240181
AC090164.3,3.797382e-05
AC090164.4,1.898691e-05
LINC02348,9.493455e-06
TM2D3,0.47538236
TARSL2,0.22439781
OR4F6,0.0
OR4F15,0.0
FAM138E,6.645418e-05
AC140725.1,0.0008923859
WASIR2,0.006351147
POLR3K,0.32143664
SNRNP25,0.35579228
RHBDF1,0.084340915
MPG,0.6576091
NPRL3,0.2429513
Z69720.1,0.006901774
Z69666.1,0.00273411
HBZ,0.0007215032
HBM,0.00025632326
HBA2,0.0031898017
HBA1,0.0013290838
HBQ1,0.004737232
Z69706.1,0.005211918
LUC7L,0.30823144
FAM234A,0.38801143
AC004754.1,0.0065030456
RGS11,0.02247124
ARHGDIG,0.005620142
PDIA2,0.011752968
AXIN1,0.1183754
MRPL28,0.5510205
TMEM8A,0.22852293
NME4,0.8847103
DECR2,0.093112975
AL023881.1,0.00080694456
RAB11FIP3,0.047050133
LINC00235,0.007167596
CAPN15,0.10971726
Z97986.1,0.00011392145
PRR35,0.00016138871
PIGQ,0.13861573
NHLRC4,0.006522027
RAB40C,0.11903045
WFIKKN1,0.01083211
METTL26,1.275916
MCRIP2,0.7914274
AL022341.1,0.0026012033
WDR90,0.114853285
AL022341.2,0.010509336
RHOT2,0.30165055
RHBDL1,0.033066083
Z92544.1,0.0027056301
STUB1,1.274829
JMJD8,0.35972822
WDR24,0.17633371
FBXL16,0.036303394
Z97653.1,2.8480366e-05
METRN,1.2193583
FAM173A,0.5644591
CCDC78,0.01955671
HAGHL,0.20743468
NARFL,0.15518202
MSLN,4.8122053
MSLNL,0.0010252947
RPUSD1,0.24633554
CHTF18,0.077372625
GNG13,0.0020126135
PRR25,0.0003512578
AL031008.1,0.00037973817
LMF1,0.06930308
AL031716.1,3.797382e-05
LMF1-AS1,4.7467274e-05
AC009041.2,0.0007120097
SOX8,0.00026581672
AC009041.1,4.7467274e-05
SSTR5,0.0
C1QTNF8,1.898691e-05
AL031598.1,0.0
AC120498.8,0.00016138871
CACNA1H,0.017382668
AC120498.3,0.0005316337
AC120498.1,2.8480366e-05
AC120498.6,0.0
TPSG1,0.0
AC120498.10,0.00034176433
TPSB2,5.6960725e-05
TPSAB1,6.645418e-05
TPSD1,1.898691e-05
AC120498.4,6.645418e-05
AC120498.9,0.002230961
UBE2I,1.2917625
AL031714.1,0.008800493
BAIAP3,0.030692693
TSR3,0.57066596
GNPTG,0.21788713
AL031709.1,0.00063606194
UNKL,0.113343805
AL032819.1,0.00064555544
C16orf91,0.25009742
AL032819.3,0.0
CCDC154,0.009151755
CLCN7,0.15900794
AL031600.3,0.0012531382
AL031600.1,4.7467274e-05
PTX4,9.493455e-06
TELO2,0.12211587
IFT140,0.09554335
AL031705.1,0.0029429647
TMEM204,0.0013480729
AL133297.2,2.8480366e-05
CRAMP1,0.09145161
Z97652.1,2.8480366e-05
AL031708.1,0.039531216
JPT2,0.38279107
MAPK8IP3,0.06154683
AL031710.1,0.009275165
AL031717.1,0.0006740359
NME3,0.9877311
MRPS34,1.5381491
EME2,0.040974237
SPSB3,0.500264
NUBP2,0.44355413
IGFALS,0.007395439
HAGH,0.4155115
FAHD1,0.29166055
MEIOB,0.0030758735
LINC02124,1.898691e-05
HS3ST6,0.0067403796
MSRB1,0.17352362
RPL3L,0.00039872507
NDUFB10,2.436705
RPS2,47.845325
SNHG9,0.4755148
RNF151,0.00020885598
AC005363.2,0.0028954984
TBL3,0.18283683
NOXO1,0.0362939
GFER,0.20603915
AC005606.2,8.544108e-05
SYNGR3,0.025803493
AC005606.1,0.00024682982
ZNF598,0.15822947
NPW,0.48923078
SLC9A3R2,1.0491781
NTHL1,0.679992
TSC2,0.609921
PKD1,0.1963272
AC009065.6,5.6960725e-05
AC009065.3,0.00094934675
RAB26,0.027056647
SNHG19,1.0117383
TRAF7,0.37711206
CASKIN1,0.01265488
MLST8,0.25405726
BRICD5,0.022395302
AC009065.7,0.00018986908
PGP,0.53334326
E4F1,0.12130892
AC009065.1,0.0025822157
DNASE1L2,0.004414458
ECI1,1.2834557
AC009065.8,0.003189792
RNPS1,1.0403193
AC009065.4,0.018607361
ABCA3,0.06140441
CCNF,0.018569386
AC106820.3,0.0059903916
AC106820.5,0.00040821853
TEDC2,0.035202146
AC106820.2,0.002572723
NTN3,0.00021834945
TBC1D24,0.11283114
AC093525.2,2.8480366e-05
ATP6V0C,0.011828944
AC093525.1,0.0
AMDHD2,0.130793
CEMP1,0.00037973817
PDPK1,0.27465752
AC093525.6,0.023050359
AC093525.7,0.017173832
AC093525.4,0.027521836
AC093525.3,0.00024682982
AC141586.3,0.001832239
AC141586.2,0.0024208284
KCTD5,0.11683744
PRSS27,0.015787764
SRRM2-AS1,0.037300218
SRRM2,2.7115552
ELOB,5.3661904
AC092117.1,0.0072815176
PRSS33,0.039607003
PRSS41,0.00019936253
PRSS21,0.4718037
ZG16B,0.010404904
PRSS22,0.09897048
AC003965.2,0.0
AC003965.1,0.011790965
FLYWCH2,0.48591185
FLYWCH1,0.063996166
AC004034.1,0.0054112813
KREMEN2,0.1213753
PKMYT1,0.018559888
PAQR4,0.12769808
AC004233.4,0.0056106467
AC004233.2,0.005116981
AC004233.3,0.039749566
CLDN9,0.131163
CLDN6,0.38773626
TNFRSF12A,0.79143333
HCFC1R1,0.5578352
THOC6,0.23718344
BICDL2,0.21005492
AC108134.1,0.0010252947
MMP25,0.0037783876
MMP25-AS1,0.0596576
IL32,0.49083126
AC108134.3,0.0008828922
ZSCAN10,0.00063606194
ZNF213-AS1,0.108559035
ZNF205,0.16973568
ZNF213,0.048787452
AC108134.2,0.10358437
AJ003147.1,8.544108e-05
AJ003147.2,0.00015189526
OR1F1,2.8480366e-05
ZNF200,0.073347345
MEFV,0.00024682982
LINC00921,0.01288273
ZNF263,0.10708754
TIGD7,0.04246473
ZNF75A,0.21164986
AC004232.2,0.00096833374
OR2C1,9.493454e-05
AC025283.3,0.0007120098
MTRNR2L4,0.0013765532
ZSCAN32,0.06429047
AC025283.2,0.015455492
ZNF174,0.054227274
ZNF597,0.025480714
NAA60,0.18371972
C16orf90,0.00019936253
CLUAP1,0.3637902
NLRC3,0.0016898381
AC004494.1,0.02099025
AC006111.1,1.898691e-05
SLX4,0.029961685
DNASE1,0.14002077
TRAP1,0.5995235
AC006111.3,0.00093985326
CREBBP,0.4542741
ADCY9,0.042797007
AC005736.3,1.898691e-05
AC009171.2,0.005876467
SRL,0.0006740359
LINC01569,0.03403443
TFAP4,0.10768564
GLIS2,0.13151452
GLIS2-AS1,0.003037898
PAM16,0.043110296
CORO7-PAM16,0.00015189526
CORO7,0.039778043
VASN,0.4086624
DNAJA3,0.23840725
NMRAL1,0.37712437
HMOX2,0.3250675
CDIP1,0.045597613
C16orf96,0.00016138871
AC023830.2,0.00017088217
UBALD1,0.1639541
MGRN1,0.24136421
AC023830.1,9.493454e-05
NUDT16L1,0.609422
ANKS3,0.16233069
C16orf71,0.0076232827
ZNF500,0.115479864
SEPT12,0.00076897064
SMIM22,1.8729355
AC020663.2,0.00039872507
ROGDI,0.19946958
GLYR1,0.4060065
UBN1,0.3757043
PPL,0.24875548
SEC14L5,0.0035030749
NAGPA-AS1,0.0019366666
NAGPA,0.08813834
ALG1,0.14959979
C16orf89,0.013756108
EEF2KMT,0.13151452
AC026458.2,0.00036075126
LINC02164,0.0
RBFOX1,0.024721209
LINC01570,0.0
AC005774.1,9.493455e-06
AC093515.1,0.00014240181
LINC02152,0.001708825
AC018767.3,0.0
AC074052.2,0.0
TMEM114,6.645418e-05
METTL22,0.09274274
ABAT,0.07230305
TMEM186,0.16858695
PMM2,0.25254604
AC012173.1,0.0011961772
AC022167.2,0.0051739435
CARHSP1,1.1748196
AC022167.1,0.0034651004
AC022167.4,0.0021075471
AC022167.5,0.00018986908
USP7,0.52472216
AC022167.3,0.0028290441
AC087190.2,9.493455e-06
C16orf72,0.4712792
AC087190.1,0.049736816
LINC02177,0.0013290859
LINC01177,9.493454e-05
AC007221.1,9.493455e-06
AC007221.2,7.594763e-05
AC007218.1,0.0012626313
GRIN2A,0.09884707
AC007218.2,9.493455e-06
AC133565.1,8.544108e-05
ATF7IP2,0.26409245
AC131649.1,9.493454e-05
LINC01290,0.032012295
EMP2,1.2859479
AC027277.1,0.015968146
TEKT5,0.0014619946
AC007595.1,7.594763e-05
NUBP1,0.19098231
TVP23A,0.023126299
AC133065.1,8.544108e-05
CIITA,0.20695053
DEXI,0.27909938
CLEC16A,0.10052748
AC007014.1,0.0135852555
AC007220.1,0.005373309
RMI2,0.07044231
SOCS1,0.08647697
TNP2,1.898691e-05
PRM3,4.7467274e-05
PRM2,0.0
PRM1,0.00025632326
AC009121.2,0.0020505867
AC009121.1,5.6960725e-05
AC099489.1,0.0034081405
AC099489.3,0.00015189526
LITAF,0.50192755
SNN,0.0898187
TXNDC11,0.15601745
AC007613.1,0.016708631
ZC3H7A,0.24766065
AC010654.1,0.014648536
BCAR4,0.00030379053
RSL1D1,1.8439211
AC007216.4,0.0031328315
GSPT1,1.0144422
AC007216.2,0.003683452
NPIPB2,0.016290924
TNFRSF17,0.00013290836
SNX29,0.11609694
AC007216.1,2.8480366e-05
AC007601.1,0.0007689706
AC007601.2,9.493455e-06
AC007598.2,3.797382e-05
AC010333.1,0.00018986908
AC010333.2,1.898691e-05
AC010333.3,0.00010442799
CPPED1,0.20415942
AC109597.1,0.00011392145
AC109597.2,0.003740414
SHISA9,0.028110418
AC009134.1,1.898691e-05
U91319.1,0.0007120098
AC003009.1,0.0
U95743.1,0.0007784641
ERCC4,0.18544757
AC010401.1,0.0013290859
AC010401.2,0.00011392145
LINC02185,0.00054112717
LINC02186,5.6960725e-05
MKL2,0.20400752
AC130650.2,0.027968036
AC130650.1,0.0
MIR193BHG,0.05583169
LINC02130,0.00054112717
AC040173.1,0.00015189526
PARN,0.25631046
BFAR,0.51821697
PLA2G10,0.013537779
AC009167.1,0.0
NPIPA3,0.00023733635
NPIPA2,0.0012626316
NOMO1,0.05812914
AC136443.3,0.00011392145
AC138932.2,0.00048416632
NPIPA1,0.03198382
PDXDC1,0.6850655
AC138932.5,0.0028385373
NTAN1,0.16450472
RRN3,0.19031776
AC126763.1,0.0032182732
NPIPA5,0.010262503
MPV17L,0.051236793
AC140504.1,0.0
C16orf45,0.03299961
MARF1,0.22910076
AC026401.1,0.0007025163
NDE1,0.07464797
AC026401.3,0.015882703
MYH11,0.0065125367
AF001548.2,0.00340814
AF001548.1,9.493455e-06
FOPNL,0.23315997
AC130651.1,0.00017088217
ABCC1,0.12222029
ABCC6,0.015502956
AC136624.1,0.0003702447
NOMO3,0.040727403
AC136624.2,0.00028480362
AC138969.1,0.004642304
NPIPA7,0.00050315325
AC092326.1,0.0006740359
XYLT1,0.0038828182
AC109446.3,0.0002753102
AC025277.1,0.0
AC010601.1,0.00016138871
AC091489.1,0.0
NPIPA8,0.00024682982
AC126755.2,0.00018986908
AC126755.4,9.493455e-06
AC126755.3,0.0005791011
NOMO2,0.008762519
AC136618.1,0.00011392145
RPS15A,23.297895
AC138811.2,0.00012341491
ARL6IP1,0.6650934
AC138811.1,5.6960725e-05
SMG1,0.7128957
AC092287.1,0.010727688
TMC7,0.010974519
AC099518.4,0.0042340797
AC099518.2,0.0007404902
COQ7,0.25945348
AC099518.1,0.0009778272
AC099518.6,0.0007594772
ITPRIPL2,0.3980748
AC099518.3,9.493455e-06
AC099518.5,0.038040724
SYT17,0.14407453
CLEC19A,0.0042056004
AC130456.2,0.011268819
TMC5,0.19867212
AC130456.4,0.0003892316
AC130456.3,0.0005316337
AC130456.5,0.0060188714
GDE1,0.48201904
CCP110,0.15597948
VPS35L,0.14762513
AC002550.2,0.004917618
KNOP1,0.8759128
AC002550.1,0.002079067
IQCK,0.28702438
AC027130.1,0.0013290854
GPRC5B,0.48235837
GPR139,0.0
AC092132.1,9.493455e-06
GP2,0.00024682982
UMOD,0.0
PDILT,0.0
AC106796.1,0.0
ACSM5,0.0016043968
AC137056.1,0.0
ACSM2A,7.594763e-05
ACSM2B,5.6960725e-05
AC141273.1,0.0
ACSM3,0.17508997
ACSM1,0.0019366667
THUMPD1,0.53305835
AC004381.1,0.00024682982
ERI2,0.06618919
REXO5,0.012018812
DCUN1D3,0.10887234
LYRM1,0.3631191
DNAH3,0.014325751
AC008551.1,0.00095884025
TMEM159,0.115470365
AF001550.1,0.0
ZP2,0.0
ANKS4B,0.00023733635
CRYM,0.0054967115
NPIPB3,0.0009493467
AC005632.4,3.797382e-05
METTL9,0.81068474
IGSF6,0.0044714194
OTOA,0.0006550489
AC092375.2,0.0006075815
NPIPB4,0.032828745
AC092119.2,0.010718194
UQCRC2,1.2571121
PDZD9,0.00010442799
AC092119.3,0.0019081862
MOSMO,0.17832737
AC009019.1,2.8480366e-05
VWA3A,0.0076232827
SDR42E2,0.0126453815
EEF2K,0.24777633
AC009034.1,0.00065504893
POLR3E,0.20362777
CDR2,0.053277913
AC092338.1,0.0003892316
AC092338.2,0.002800564
NPIPB5,0.16089717
AC009021.2,9.493455e-06
AC009021.1,0.0007689706
AC130466.1,0.00016138871
HS3ST2,0.0004556858
AC127459.2,9.493455e-06
USP31,0.108255245
SCNN1G,0.0050030616
AC099482.1,9.493455e-06
SCNN1B,0.0046233158
COG7,0.17337172
AC008915.2,0.07212266
GGA2,0.20211829
EARS2,0.08009728
UBFD1,0.35653403
NDUFAB1,2.3837779
PALB2,0.082081445
AC008870.4,0.00011392145
DCTN5,0.30991182
PLK1,0.010756164
AC008870.3,0.00014240181
ERN2,0.0021929874
AC012317.1,0.0
CHP2,0.0037309201
PRKCB,0.015797233
LINC2194,0.0
CACNG3,0.00013290836
AC008938.1,0.00045568586
RBBP6,0.8456823
TNRC6A,0.4516127
LINC01567,0.0007499837
AC008731.1,0.0032752326
SLC5A11,0.00041771197
ARHGAP17,0.11887856
LINC02175,0.00680684
LCMT1,0.3526531
LCMT1-AS2,0.0019651463
AQP8,0.0007689706
ZKSCAN2,0.026135772
AC008741.1,1.898691e-05
AC008741.2,0.095695235
LINC02191,9.493455e-06
HS3ST4,9.493455e-06
AC009158.1,0.0
LINC02195,0.0
AC009035.1,0.00013290836
C16orf82,0.00037973817
LINC02129,2.8480366e-05
KDM8,0.0071675954
AC109449.1,0.0024682956
NSMCE1,0.43960503
AC106739.1,0.022157958
AC106739.2,0.009218201
IL4R,0.07705932
IL21R,0.0002278429
IL21R-AS1,0.0011107359
GTF3C1,0.27132463
KIAA0556,0.08167321
AC016597.1,0.00020885598
GSG1L,0.0014050337
XPO6,0.2379417
AC138904.3,0.017506097
AC138904.1,0.004699266
SBK1,0.12742278
NPIPB6,0.0048796427
EIF3CL,0.0010347881
AC138894.2,1.898691e-05
AC138894.1,0.0024588022
NPIPB7,0.00010442799
CLN3,0.02569907
APOBR,0.0005601141
IL27,0.00013290836
NUPR1,0.924836
AC020765.2,0.024740212
SGF29,0.112271026
SULT1A2,0.031433184
SULT1A1,0.19796959
NPIPB8,0.0004366989
EIF3C,0.06731893
NPIPB9,0.00040821853
AC145285.2,0.005601154
AC145285.3,0.0011866837
AC145285.6,0.022376312
ATXN2L,0.2967664
AC133550.1,0.0009873207
TUFM,2.119829
SH2B1,0.17170085
AC133550.2,0.030778132
ATP2A1,0.0052309064
ATP2A1-AS1,0.011107427
RABEP2,0.15657757
CD19,0.0032467535
NFATC2IP,0.39870852
AC109460.2,0.0017278121
AC109460.1,0.0041201576
SPNS1,0.30143413
LAT,0.026116787
AC109460.4,3.797382e-05
AC009093.2,0.003920793
AC009093.1,0.00011392145
AC009093.5,5.6960725e-05
AC009093.4,0.00017088217
AC009093.6,0.0004366989
NPIPB11,0.004310029
BOLA2,0.0033701668
BOLA2-SMG1P6,0.017752936
SLX1B,0.0010537751
SULT1A4,0.00014240181
AC133555.3,0.00197464
NPIPB12,4.7467274e-05
SPN,0.0017752791
QPRT,1.0803462
C16orf54,0.0003892316
AC009133.3,0.0017657855
ZG16,0.0018512259
KIF22,0.36732528
AC009133.4,0.0033226996
MAZ,1.0597974
AC009133.2,0.0007594772
AC009133.1,0.08650546
PRRT2,0.02993319
PAGR1,0.008942896
AC120114.5,0.0
MVP,0.5119227
CDIPT,0.47908646
AC120114.3,0.0022499477
SEZ6L2,0.3462681
ASPHD1,0.198824
KCTD13,0.08181562
AC120114.1,0.0058764685
TMEM219,1.2413332
TAOK2,0.108891316
HIRIP3,0.12058741
INO80E,0.18200138
DOC2A,0.024654765
C16orf92,0.0
FAM57B,0.0011392162
AC093512.2,0.0011202294
ALDOA,0.20089363
AC093512.1,0.0035695299
PPP4C,0.9635586
TBX6,0.009958704
YPEL3,0.84901994
AC012645.1,0.028357275
GDPD3,0.033635695
AC012645.2,0.0003322709
AC012645.4,0.0023733622
MAPK3,0.26966676
CORO1A,0.08388521
AC012645.3,0.024341468
BOLA2B,0.092866145
SLX1A,0.0031897917
SULT1A3,0.025594639
AC106782.1,0.0037119337
NPIPB13,0.0020410938
CD2BP2,0.4606209
AC106782.2,0.036085047
TBC1D10B,0.18192545
AC106782.6,0.0064365887
MYLPF,0.22431195
ZNF48,0.114853285
SEPT1,0.122713976
ZNF771,0.14417896
DCTPP1,0.80210006
SEPHS2,0.53259575
ITGAL,0.00050315325
AC116348.3,2.8480366e-05
AC116348.1,0.00020885598
AC116348.2,0.00031328396
ZNF768,0.1624636
AC002310.5,9.493455e-06
ZNF747,0.08223334
AC002310.1,0.07013852
ZNF764,0.037157822
ZNF688,0.12454623
AC002310.2,0.0032182722
ZNF785,0.13771383
AC093249.2,0.0006835294
ZNF689,0.069151185
PRR14,0.13187529
FBRS,0.24626917
AC093249.6,0.0223953
SRCAP,0.04267359
AC106886.5,0.024645278
PHKG2,0.2598272
CCDC189,0.0475153
RNF40,0.24842331
ZNF629,0.15585607
AC106886.3,0.0023828556
BCL7C,0.8746052
MIR762HG,0.08349598
CTF1,0.079242855
FBXL19-AS1,0.04493306
FBXL19,0.08550863
ORAI3,0.15882756
AC135048.3,0.00410117
SETD1A,0.10860651
HSD3B7,0.16787495
STX1B,0.0044239517
STX4,0.34787118
AC135050.3,0.005411283
AC135050.1,0.0037688948
ZNF668,0.06740436
AC135050.4,2.8480366e-05
ZNF646,0.06316073
PRSS53,0.0010917489
AC135050.2,9.493455e-06
VKORC1,0.6441247
BCKDK,0.2664001
KAT8,0.34976935
AC009088.3,0.0006835294
PRSS8,0.73964506
PRSS36,0.028718024
FUS,2.2946255
AC009088.2,0.00015189526
AC009088.1,0.006920763
PYCARD,0.40697828
PYCARD-AS1,0.013803601
TRIM72,0.0034651007
PYDC1,0.0025157626
ITGAM,0.0028100575
ITGAX,0.00093035976
ITGAD,0.00011392145
COX6A2,0.0037783892
AC026471.5,0.0017942657
ZNF843,0.0068637994
AC026471.4,0.03217369
AC026471.1,0.09195476
ARMC5,0.047505822
TGFB1I1,0.07036635
SLC5A2,0.0104903495
AC026471.3,0.014724477
C16orf58,0.21114668
AC026471.2,0.01301564
AHSP,0.00024682982
LINC02190,9.493455e-06
AC074050.2,2.8480366e-05
AC074050.4,0.0014430077
AC074050.3,6.645418e-05
ZNF720,0.23762918
ZNF267,0.113970384
IGHV1OR16-1,9.493455e-06
IGHV1OR16-3,0.0
IGHV3OR16-9,0.0
AC133485.3,9.493455e-06
TP53TG3D,0.025841469
AC133485.2,1.898691e-05
AC138915.3,8.544108e-05
TP53TG3,0.00045568586
AC137761.1,0.00015189526
IGHV2OR16-5,0.0
AC142086.1,0.00020885598
IGHV3OR16-15,0.0
IGHV3OR16-6,0.0
IGHV1OR16-2,1.898691e-05
IGHV3OR16-10,0.0
AC142086.4,0.0
IGHV1OR16-4,0.0
IGHV3OR16-8,0.0
AC145350.2,0.00063606194
AC138869.3,0.0
TP53TG3E,0.0
TP53TG3F,0.0
AC136944.1,0.00021834945
AC136944.2,0.0064555765
AC136944.4,0.0
IGHV3OR16-12,0.0
IGHV3OR16-13,0.0
AC136428.1,0.0
IGHV3OR16-11,0.0
IGHV3OR16-7,0.0
AC133561.2,3.797382e-05
LINC00273,0.0
LINC02184,0.0
AC135776.1,0.0
AC023824.5,6.645418e-05
AC023824.1,6.645418e-05
AC023824.4,0.0
AC023824.3,4.7467274e-05
LINC01566,9.493455e-06
AC018558.2,8.544108e-05
AC018558.1,0.007832144
AC092325.1,0.00012341491
LINC02167,0.0046992567
AC106785.2,0.0012341511
SHCBP1,0.015265609
AC092368.3,0.001509462
VPS35,0.9088432
ORC6,0.1279923
MYLK3,0.005639129
C16orf87,0.15711872
GPT2,0.23894699
DNAJA2,0.7105495
AC018845.3,0.0039207917
AC018845.1,9.493455e-06
NETO2,0.03391101
ITFG1-AS1,0.0009018794
ITFG1,0.35213014
AC007494.2,0.000617075
AC007533.1,0.00036075126
PHKB,0.38973916
LINC02133,5.6960725e-05
LINC02192,9.493455e-06
LINC02134,0.0
ABCC12,9.493455e-06
ABCC11,0.0011107359
LONP2,0.51742935
SIAH1,0.19823541
N4BP1,0.22524138
AC026470.2,9.493455e-06
AC023813.1,0.0
AC007611.1,0.0013006054
AC023813.3,0.00084491854
AC023813.4,9.493455e-06
CBLN1,0.0009113727
AC007614.1,0.0010158011
C16orf78,0.00018986908
AC007861.1,9.493455e-06
AC007861.2,9.493455e-06
LINC02179,5.6960725e-05
ZNF423,0.032752793
AC007603.1,0.00052214024
CNEP1R1,0.044344455
AC007610.1,0.00017088217
HEATR3,0.060417086
AC007610.2,1.898691e-05
TENT4B,0.15803958
ADCY7,0.027009182
BRD7,0.75815225
AC007493.2,0.00013290836
LINC02178,0.0003322709
AC007493.1,2.8480366e-05
NKD1,0.019879496
AC007608.2,1.898691e-05
AC007608.1,0.00034176433
AC007608.3,0.0017183186
SNX20,0.00020885598
NOD2,0.0067024077
AC007728.2,0.0006265685
CYLD,0.15576114
AC007728.1,4.7467274e-05
LINC02168,3.797382e-05
LINC02128,0.0021834942
AC025810.1,2.8480366e-05
LINC02127,9.493454e-05
AC027688.2,0.0
SALL1,0.0043954696
AC087564.1,0.0013670597
AC007344.1,3.797382e-05
HNRNPA1P48,0.07779035
LINC01571,0.00041771197
AC009039.1,0.0
LINC00919,1.898691e-05
