,Cancer.cell.4
STX4,0.4076326
AC135050.3,0.0049647912
AC135050.1,0.0028743527
ZNF668,0.0731652
AC135050.4,0.0
ZNF646,0.061145235
PRSS53,0.0015678289
AC135050.2,0.0
VKORC1,0.85133374
BCKDK,0.2853436
KAT8,0.3221872
AC009088.3,0.0010452193
PRSS8,0.59498745
PRSS36,0.025869204
FUS,2.3857415
AC009088.2,0.0
AC009088.1,0.005748705
PYCARD,0.5641541
PYCARD-AS1,0.015416993
TRIM72,0.0015678289
PYDC1,0.003658267
ITGAM,0.007055229
ITGAX,0.0028743527
ITGAD,0.0005226096
COX6A2,0.0073165335
AC026471.5,0.0010452193
ZNF843,0.0075778384
AC026471.4,0.03161792
AC026471.1,0.104522
ARMC5,0.05199962
TGFB1I1,0.26156506
SLC5A2,0.008884362
AC026471.3,0.010190887
C16orf58,0.22994764
AC026471.2,0.011758717
AHSP,0.0002613048
LINC02190,0.0
AC074050.2,0.0
AC074050.4,0.0013065242
AC074050.3,0.0
ZNF720,0.25163558
ZNF267,0.12830082
IGHV1OR16-1,0.0
IGHV1OR16-3,0.0
IGHV3OR16-9,0.0
AC133485.3,0.0
TP53TG3D,0.01437177
AC133485.2,0.0
AC138915.3,0.0
TP53TG3,0.0005226096
AC137761.1,0.0002613048
IGHV2OR16-5,0.0
AC142086.1,0.0
IGHV3OR16-15,0.0
IGHV3OR16-6,0.0
IGHV1OR16-2,0.0
IGHV3OR16-10,0.0
AC142086.4,0.0
IGHV1OR16-4,0.0
IGHV3OR16-8,0.0
AC145350.2,0.0002613048
AC138869.3,0.0
TP53TG3E,0.0
TP53TG3F,0.0
AC136944.1,0.0005226096
AC136944.2,0.0047034863
AC136944.4,0.0
IGHV3OR16-12,0.0
IGHV3OR16-13,0.0
AC136428.1,0.0
IGHV3OR16-11,0.0
IGHV3OR16-7,0.0
AC133561.2,0.0005226096
LINC00273,0.0
LINC02184,0.0
AC135776.1,0.0002613048
AC023824.5,0.0
AC023824.1,0.0002613048
AC023824.4,0.0
AC023824.3,0.0
LINC01566,0.0
AC018558.2,0.0
AC018558.1,0.0052260957
AC092325.1,0.0
LINC02167,0.0010452193
AC106785.2,0.00078391447
SHCBP1,0.05017051
AC092368.3,0.0015678289
VPS35,0.913002
ORC6,0.16488324
MYLK3,0.0033969625
C16orf87,0.15939602
GPT2,0.15704422
DNAJA2,0.78417784
AC018845.3,0.0028743527
AC018845.1,0.0
NETO2,0.038673144
ITFG1-AS1,0.0013065242
ITFG1,0.39430618
AC007494.2,0.0005226096
AC007533.1,0.0005226096
PHKB,0.38568372
LINC02133,0.0
LINC02192,0.0
LINC02134,0.0
ABCC12,0.0
ABCC11,0.00078391447
LONP2,0.4491795
SIAH1,0.1946718
N4BP1,0.265746
AC026470.2,0.0
AC023813.1,0.0
AC007611.1,0.0010452193
AC023813.3,0.0005226096
AC023813.4,0.0
CBLN1,0.0002613048
AC007614.1,0.0013065242
C16orf78,0.0002613048
AC007861.1,0.0
AC007861.2,0.0
LINC02179,0.0
ZNF423,0.024562672
AC007603.1,0.0005226096
CNEP1R1,0.05252223
AC007610.1,0.0002613048
HEATR3,0.052260924
AC007610.2,0.0002613048
TENT4B,0.14005959
ADCY7,0.032140527
BRD7,0.7334822
AC007493.2,0.0002613048
LINC02178,0.0002613048
AC007493.1,0.0
NKD1,0.045989644
AC007608.2,0.0
AC007608.1,0.0018291338
AC007608.3,0.0023517434
SNX20,0.0
NOD2,0.0052260957
AC007728.2,0.0010452193
CYLD,0.17141588
AC007728.1,0.0002613048
LINC02168,0.0
LINC02128,0.0018291338
AC025810.1,0.0
LINC02127,0.0
AC027688.2,0.0
SALL1,0.0033969625
AC087564.1,0.0018291338
AC007344.1,0.0
HNRNPA1P48,0.078652635
LINC01571,0.0
AC009039.1,0.0
LINC00919,0.0
LINC02180,0.0
AC007333.2,0.0002613048
AC007333.1,0.0
TOX3,0.008623057
CASC16,0.0
AC026462.3,0.0
AC026462.4,0.0
AC007906.2,0.56520087
CHD9,0.6522147
AC007342.4,0.0015678289
AC007342.5,0.0026130483
RBL2,0.21844998
AKTIP,0.11549681
RPGRIP1L,0.17193848
FTO,0.09616012
AC007496.2,0.0020904385
AC007496.1,0.0
AC007347.1,0.0
LINC02169,0.0
IRX3,0.12438105
AC018553.2,0.00078391447
AC018553.1,0.0041808765
LINC02140,0.0
LINC02183,0.00078391447
AC007491.1,0.0002613048
CRNDE,0.1622702
IRX5,0.021949613
AC106738.1,0.0002613048
AC106738.2,0.0
AC109462.1,0.0
AC109462.3,0.0
IRX6,0.0036582674
AC109462.2,0.0
MMP2,0.82023764
AC007336.2,0.0
MMP2-AS1,0.0
LPCAT2,0.10007971
AC007336.1,0.007055229
CAPNS2,0.00078391447
SLC6A2,0.0002613048
CES1,0.014894377
CES5A,0.0
AC007495.1,0.0002613048
AC007495.2,0.0002613048
AC079411.1,0.0002613048
GNAO1,0.011236108
DKFZP434H168,0.0
AC009102.2,0.0002613048
AMFR,0.21008873
AC092140.1,0.0120200245
NUDT21,0.3198356
OGFOD1,0.15129572
AC092140.2,0.0005226096
BBS2,0.0972054
MT4,0.0
MT3,0.06088397
MT2A,9.190318
AC026461.3,0.0
MT1E,3.9117754
MT1M,0.57695866
MT1A,0.07917526
MT1B,0.0028743527
MT1F,0.9315547
MT1G,2.0651
MT1H,0.42775565
AC026461.4,0.0002613048
MT1X,1.9838465
AC106779.1,0.0020904385
NUP93,0.12385869
SLC12A3,0.00078391447
HERPUD1,0.9051634
CETP,0.0023517434
NLRC5,0.050170507
AC023825.2,0.0
AC009090.2,0.0
CPNE2,0.15364727
FAM192A,0.38124123
RSPRY1,0.21635957
ARL2BP,0.36687005
AC009090.3,0.0005226096
PLLP,0.22524415
CCL22,0.0002613048
CX3CL1,0.07630092
CCL17,0.0005226096
CIAPIN1,0.24771607
COQ9,0.44891837
POLR2C,0.37105015
DOK4,0.05356746
CCDC102A,0.11183856
ADGRG5,0.0010452193
ADGRG1,0.45336187
AC018552.3,0.0
ADGRG3,0.0013065242
AC018552.2,0.0
DRC7,0.0044421814
KATNB1,0.067155235
KIFC3,0.11157722
AC092118.2,0.0020904385
AC092118.1,0.011497413
CNGB1,0.013849158
TEPP,0.011497413
ZNF319,0.025607897
USB1,0.14241143
MMP15,0.11236113
CFAP20,0.24562578
AC026771.1,0.0
AC009107.2,0.0010452193
CSNK2A2,0.3394331
CCDC113,0.07603957
PRSS54,0.0
GINS3,0.019075261
AC009118.1,0.0
AC009118.2,0.0099295825
LINC02137,0.0
NDRG4,0.038150534
SETD6,0.11236118
CNOT1,0.33002606
AC009118.3,0.021427011
SLC38A7,0.08387878
GOT2,0.25424883
AC092378.1,0.0005226096
AC092378.2,0.0
LINC02141,0.030834
AC018554.3,0.0
AC018554.1,0.0005226096
AC009081.1,0.0
CDH8,0.008361752
AC012174.1,0.0002613048
AC009110.1,0.0
AC138305.1,0.0010452193
AC138305.2,0.0
AC092337.1,0.0010452193
AC093536.2,0.0015678289
AC012322.1,0.0
AC092131.1,0.0
CDH11,0.39456797
LINC02126,0.00078391447
AC009055.2,0.0
AC009055.1,0.0
LINC00922,0.0039195716
AC092138.2,0.0
AC092138.1,0.0
AC022164.1,0.0
CDH5,0.034492258
LINC00920,0.0028743527
BEAN1,0.008100447
BEAN1-AS1,0.0005226096
AC010542.3,0.0
TK2,0.12150691
AC010542.2,0.008100447
AC010542.4,0.0010452193
CKLF,0.2858665
CKLF-CMTM1,0.0005226096
AC010542.5,0.0054874006
CMTM1,0.0005226096
CMTM2,0.0028743527
AC010542.1,0.0
CMTM3,0.22263116
CMTM4,0.17298366
DYNC1LI2,0.6676324
AC018557.1,0.007839143
AC018557.2,0.0
AC044802.1,0.0020904385
TERB1,0.0
NAE1,0.30572528
AC044802.2,0.00078391447
CA7,0.0005226096
PDP2,0.040502265
CDH16,0.03501488
RRAD,0.1873555
FAM96B,0.7948899
CES2,0.20329471
CES3,0.017246129
CES4A,0.026391808
CBFB,0.1353561
C16orf70,0.04755746
B3GNT9,0.04938658
TRADD,0.17219983
FBXL8,0.039457064
AC074143.1,0.0
HSF4,0.02482398
NOL3,0.12830079
KIAA0895L,0.07734616
EXOC3L1,0.016723514
E2F4,0.16828027
ELMO3,0.08283356
LRRC29,0.022472234
TMEM208,0.754126
FHOD1,0.047818772
SLC9A5,0.0033969625
PLEKHG4,0.060100015
KCTD19,0.0015678289
LRRC36,0.010452194
TPPP3,0.17167722
ZDHHC1,0.045205735
HSD11B2,0.023256147
AC009061.1,0.0
ATP6V0D1,0.35850826
AC009061.2,0.04128618
AGRP,0.0
AC027682.6,0.011758719
RIPOR1,0.101386294
AC027682.5,0.0
AC027682.2,0.0013065242
AC027682.3,0.0002613048
AC027682.4,0.0039195716
AC027682.1,0.0018291338
CTCF,0.3922162
AC009095.1,0.0
CARMIL2,0.0015678289
ACD,0.0726426
PARD6A,0.03370836
ENKD1,0.054090057
C16orf86,0.015678298
GFOD2,0.11027071
RANBP10,0.06192914
TSNAXIP1,0.00601001
CENPT,0.09955718
THAP11,0.1283008
NUTF2,0.5615399
EDC4,0.007839143
AC040162.3,0.0
NRN1L,0.0002613048
PSKH1,0.056964394
CTRL,0.0010452193
AC040162.1,0.01672352
PSMB10,0.11366769
LCAT,0.0209044
SLC12A4,0.07499433
DPEP3,0.09093409
DPEP2,0.0
DUS2,0.027698338
DPEP2NB,0.0
DDX28,0.056703087
NFATC3,0.24249011
AC020978.3,0.0
AC020978.5,0.031879224
ESRP2,0.046773553
PLA2G15,0.0757783
AC020978.2,0.0
SLC7A6,0.062974386
SLC7A6OS,0.13509485
PRMT7,0.073165216
SMPD3,0.028743552
AC099521.1,0.0015678289
ZFP90,0.10687375
AC126773.1,0.0
AC126773.4,0.0026130483
CDH3,0.13195907
AC126773.2,0.0062713143
CDH1,0.5411588
AC099314.1,0.0
TANGO6,0.018552655
AC009137.1,0.0
HAS3,0.0047034863
CHTF8,0.18683265
UTP4,0.08361749
SNTB2,0.37366372
AC026464.4,0.0
VPS4A,0.22289222
COG8,0.050170507
COG8-1,0.025085287
PDF,0.0028743527
AC026464.1,0.0
NIP7,0.20460121
TMED6,0.0018291338
TERF2,0.11863248
CYB5B,0.24405783
NFAT5,0.31330332
NQO1,0.3686997
AC092115.2,0.00078391447
AC092115.3,0.0018291338
NOB1,0.26548484
WWP2,0.07238132
CLEC18A,0.0047034863
PDPR,0.11027064
AC009060.1,0.00078391447
CLEC18C,0.0020904385
EXOSC6,0.2542488
AARS,0.21244018
DDX19B,0.07499434
DDX19A,0.12699436
ST3GAL2,0.09694412
AC012184.1,0.0018291338
FUK,0.038673148
COG4,0.1379691
SF3B3,0.29893145
IL34,0.023517448
MTSS1L,0.04076357
VAC14,0.10190891
AC020763.1,0.0
VAC14-AS1,0.00078391447
AC027281.1,0.0015678289
HYDIN,0.07290393
AC138625.2,0.0010452193
AC138625.1,0.0002613048
CMTR2,0.13483353
AC106736.1,0.0
CALB2,0.4335035
LINC02136,0.0
TLE7,0.0002613048
ZNF23,0.007839143
AC010547.4,0.0002613048
AC010547.1,0.0013065242
ZNF19,0.027175728
AC010547.3,0.0
CHST4,0.017507434
TAT,0.0002613048
TAT-AS1,0.0020904385
AC009097.2,0.0013065242
MARVELD3,0.15599908
PHLPP2,0.034492277
AC009097.1,0.0
AC009097.4,0.0
AC009097.3,0.0
AP1G1,0.20695305
ATXN1L,0.078391366
IST1,0.3167
ZNF821,0.058270894
PKD1L3,0.0018291338
DHODH,0.07577826
TXNL4B,0.06793913
HP,1.2652404
HPR,0.0013065242
AC009087.1,0.0010452193
DHX38,0.14737613
PMFBP1,0.00078391447
AC009075.1,0.0
LINC01572,0.007055229
AC004158.1,0.0015678289
AC004943.2,0.01541699
AC004943.3,0.0018291338
ZFHX3,0.40188497
AC004943.1,0.00078391447
AC116667.1,0.008361752
HCCAT5,0.0
AC116667.2,0.0
AC140912.1,0.0023517434
LINC01568,0.0
AC087565.2,0.0
AC087565.1,0.0
AC138627.1,0.003658267
AC009120.4,0.0023517434
AC009120.5,0.0026130483
PSMD7,0.73975337
AC009120.3,0.0005226096
AC009053.2,0.008100447
NPIPB15,0.026653117
CLEC18B,0.008361753
AC009053.3,0.0002613048
GLG1,0.6090979
RFWD3,0.07760741
MLKL,0.022733536
FA2H,0.0047034863
WDR59,0.12621038
ZNRF1,0.33917183
AC099508.1,0.00078391447
LDHD,0.018552653
AC099508.2,0.0
ZFP1,0.040502273
CTRB2,0.00078391447
CTRB1,0.0
BCAR1,0.18108413
CFDP1,0.56075615
AC009163.4,0.0
AC009163.7,0.00601001
TMEM170A,0.21322414
CHST6,0.053567432
AC009163.1,0.0020904385
AC009163.6,0.00078391447
AC009163.2,0.0
CHST5,0.0005226096
TMEM231,0.12385853
AC025287.2,0.0033969625
GABARAPL2,0.97623783
AC025287.3,0.0013065242
ADAT1,0.07865265
KARS,0.34230775
TERF2IP,0.46982256
AC025287.4,0.0002613048
DUXB,0.0
CPHXL,0.0
AC105430.1,0.0
AC010528.1,0.0
CNTNAP4,0.0010452193
AC108125.1,0.0002613048
LINC02125,0.0002613048
AC106729.1,0.0
MON1B,0.14005958
SYCE1L,0.057225697
AC009139.2,0.0
AC009139.1,0.0010452193
ADAMTS18,0.005748705
AC025284.1,0.0
LINC02131,0.0
NUDT7,0.044160537
AC092134.1,0.0002613048
VAT1L,0.0052260957
AC079414.1,0.0
CLEC3A,0.0002613048
WWOX,0.07421043
WWOX-AS1,0.0
AC046158.1,0.0002613048
AC009145.3,0.0002613048
AC092376.2,0.0023517434
AC092376.1,0.0002613048
AC084064.1,0.0
MAF,0.2566005
AC009159.2,0.0005226096
AC009159.3,0.0026130483
AC009159.1,0.0002613048
LINC01229,0.0010452193
MAFTRR,0.0026130483
LINC01228,0.0
AC022166.1,0.0
AC105411.1,0.0013065242
AC022166.2,0.0
DYNLRB2,0.025085285
AC108097.1,0.0
LINC01227,0.0
CDYL2,0.016723517
AC099313.1,0.0
LINC02170,0.0015678289
CMC2,0.28586623
CENPN,0.07473309
AC092718.2,0.00078391447
AC092718.8,0.0031356574
ATMIN,0.19989792
C16orf46,0.0099295825
AC092718.3,0.009668277
AC092718.5,0.005748705
AC092718.6,0.0013065242
AC092718.1,0.0013065242
GCSH,0.86126393
BCO1,0.003658267
AC009148.1,0.0062713143
GAN,0.1729837
CMIP,0.19650088
AC099524.1,0.0005226096
PLCG2,0.7368801
AC092142.2,0.0
SDR42E1,0.030311389
HSD17B2,0.0031356574
AC092142.1,0.0023517434
MPHOSPH6,0.13222043
AC138304.1,0.0
CDH13,0.022210922
AC125793.1,0.0
AC009063.3,0.0
AC009063.2,0.0
AC009063.1,0.0
AC009119.1,0.0002613048
HSBP1,1.4121062
MLYCD,0.11575812
AC009119.2,0.0010452193
AC009119.3,0.0
OSGIN1,0.017768739
NECAB2,0.0018291338
SLC38A8,0.0028743527
MBTPS1,0.44996327
AC040169.1,0.030572696
HSDL1,0.09328584
DNAAF1,0.032924436
TAF1C,0.06428088
ADAD2,0.00078391447
AC009123.1,0.0002613048
KCNG4,0.0
WFDC1,0.010190888
AC010551.2,0.0
ATP2C2,0.014371772
ATP2C2-AS1,0.0018291338
TLDC1,0.11784852
AC022165.1,0.0002613048
COTL1,0.3608596
AC092145.1,0.0
KLHL36,0.21061116
USP10,0.30677056
CRISPLD2,0.19153619
LINC02176,0.0002613048
ZDHHC7,0.12020031
KIAA0513,0.013065245
FAM92B,0.0075778393
LINC02139,0.0002613048
AC026469.1,0.0
GSE1,0.18813917
LINC00311,0.0033969625
AC133540.1,0.0005226096
AC092127.2,0.0002613048
AC092127.1,0.0010452193
GINS2,0.08152702
C16orf74,0.04102488
AC018695.2,0.0002613048
EMC8,0.28429845
AC018695.4,0.0
AC018695.3,0.0
COX4I1,6.7701216
IRF8,0.010452193
AC092723.5,0.0
LINC02132,0.0002613048
AC092723.4,0.0
AC092723.1,0.0
AC092723.3,0.0
AC135012.1,0.00078391447
AC135012.3,0.0
LINC01082,0.0
AC040170.1,0.0
LINC02135,0.0
LINC00917,0.0
AC092327.2,0.0
FENDRR,0.0018291337
FOXF1,0.007839143
AC009108.3,0.00078391447
MTHFSD,0.053828754
FOXC2-AS1,0.0
FOXC2,0.0026130483
FOXL1,0.0018291338
AC009108.2,0.0
AC009154.1,0.0
AC009154.2,0.0
LINC02188,0.0015678289
LINC02181,0.0
AC106745.1,0.0
C16orf95,0.0049647912
AC136285.1,0.0
AC010531.1,0.0
AC010531.6,0.0073165335
FBXO31,0.04050227
AC010531.7,0.0
AC010531.5,0.0
MAP1LC3B,0.74942327
AC010531.3,0.0005226096
ZCCHC14,0.09197926
AC092720.1,0.0
AC092720.2,0.0005226096
JPH3,0.0031356579
AC010536.3,0.0
AC010536.1,0.0015678289
KLHDC4,0.11993896
AC126696.3,0.0005226096
AC126696.1,0.0
SLC7A5,0.07995922
AC126696.2,0.0
CA5A,0.0023517434
BANP,0.121506885
AC134312.4,0.0
AC134312.3,0.0
AC134312.1,0.0005226096
AC134312.2,0.0
AC134312.5,0.0047034863
AC134312.6,0.0
LINC02182,0.0005226096
AC138512.1,0.0
ZNF469,0.053828742
ZFPM1,0.27985626
AC116552.1,0.0002613048
ZC3H18,0.27619818
IL17C,0.0020904385
CYBA,4.8825245
MVD,0.13222039
SNAI3-AS1,0.0065326192
SNAI3,0.0018291338
RNF166,0.05774829
AC138028.3,0.0
CTU2,0.08309485
AC138028.6,0.0005226096
PIEZO1,0.13483346
AC138028.4,0.0018291338
AC138028.2,0.0018291338
AC138028.5,0.0
AC138028.1,0.0057487055
CDT1,0.06663266
APRT,2.083412
GALNS,0.10818024
TRAPPC2L,0.6064845
PABPN1L,0.0
CBFA2T3,0.008623057
AC092384.2,0.0018291338
AC092384.1,0.0002613048
AC135782.2,0.0
AC135782.1,0.0005226096
ACSF3,0.13222045
AC135782.3,0.0005226096
LINC00304,0.0002613048
LINC02138,0.0
CDH15,0.010452193
SLC22A31,0.01750743
AC009113.1,0.032924443
ZNF778,0.043899216
AC009113.2,0.0
ANKRD11,1.1502696
AC137932.3,0.014894382
AC137932.1,0.0002613048
SPG7,0.5027465
AC092123.1,0.0023517434
RPL13,44.144714
CPNE7,0.01384916
DPEP1,0.009406972
CHMP1A,0.2939664
SPATA33,0.16697386
CDK10,0.15678297
LINC02166,0.00601001
AC010538.1,0.0018291338
SPATA2L,0.07473302
VPS9D1,0.061145235
VPS9D1-AS1,0.038673148
ZNF276,0.101386346
FANCA,0.071074784
SPIRE2,0.04363791
TCF25,1.1165613
MC1R,0.019859178
AC092143.2,0.0002613048
TUBB3,0.0039195716
DEF8,0.1884005
CENPBD1,0.05879351
DBNDD1,0.06297438
GAS8,0.120200284
GAS8-AS1,0.0
PRDM7,0.0005226096
FAM157C,0.013065245
AC133919.1,0.0062713143
AC133919.2,0.00078391447
LINC02193,0.017768737
AC240565.2,0.0010452193
AC240565.1,0.0015678289
SCGB1C2,0.0052260966
DOC2B,0.062451817
LINC02091,0.0002613048
RPH3AL,0.027175726
AC129507.4,0.025869183
AC129507.2,0.00078391447
AC129507.3,0.0
AC141424.1,0.0020904385
C17orf97,0.15260221
RFLNB,0.07943661
AC015853.2,0.00078391447
VPS53,0.21923415
AC015853.3,0.0
AC015853.1,0.0
FAM57A,0.05069311
GEMIN4,0.06715522
GLOD4,0.41808483
AC087392.3,0.0015678289
MRM3,0.097728014
AC087392.4,0.0
AC087392.5,0.0018291338
NXN,0.39169347
AC087392.2,0.00078391447
AC087392.1,0.0
TIMM22,0.23883152
ABR,0.05330615
AC016292.1,0.0
AC144836.1,0.0002613048
BHLHA9,0.0
TRARG1,0.0
YWHAE,3.6530828
CRK,0.44473773
AC032044.1,0.0026130483
MYO1C,0.59446406
INPP5K,0.09459238
PITPNA-AS1,0.1912749
PITPNA,0.38019624
SLC43A2,0.1421501
SCARF1,0.019597873
RILP,0.11236112
PRPF8,0.6211182
AC130343.2,0.006793924
TLCD2,0.14502433
MIR22HG,0.14868261
WDR81,0.054873955
AC130343.1,0.0005226096
SERPINF2,0.0033969625
SERPINF1,0.5165962
SMYD4,0.099557176
RPA1,0.24196757
RTN4RL1,0.005748705
AC099684.2,0.0
AC099684.1,0.0
DPH1,0.011236108
OVCA2,0.0002613048
AC090617.3,0.0005226096
AC090617.5,0.00078391447
HIC1,0.055919178
SMG6,0.18944569
AC090617.4,0.0002613048
AC090617.2,0.0
AL450226.1,0.0
SRR,0.032924443
TSR1,0.32192612
SGSM2,0.11419032
AC006435.3,0.0
AC006435.2,0.003658267
MNT,0.20930466
AC006435.1,0.00078391447
METTL16,0.19467165
PAFAH1B1,0.6430685
AC005696.2,0.0002613048
AC005696.3,0.0
CLUH,0.18944566
AC005696.1,0.02430137
AC005696.4,0.0033969625
RAP1GAP2,0.049386594
AC015921.1,0.0005226096
OR1D5,0.0
OR1D2,0.0
OR1G1,0.0
AC090282.1,0.0002613048
OR1A1,0.00078391447
OR3A2,0.0020904385
OR3A1,0.0026130483
AC087498.1,0.0
OR1E1,0.0
OR3A3,0.0002613048
OR1E2,0.0
SPATA22,0.0015678289
ASPA,0.006793924
TRPV3,0.0052260957
TRPV1,0.033185747
AC027796.3,0.0031356574
SHPK,0.025607897
CTNS,0.04755746
AC027796.4,0.0020904385
TAX1BP3,0.29945394
P2RX5-TAX1BP3,0.0018291338
EMC6,0.69951063
P2RX5,0.003658267
ITGAE,0.27541423
AC116914.2,0.0005226096
HASPIN,0.005748705
AC116914.1,0.0
NCBP3,0.37575373
CAMKK1,0.02926617
P2RX1,0.0002613048
ATP2A3,0.010452193
LINC01975,0.0002613048
ZZEF1,0.1332657
CYB5D2,0.20643045
ANKFY1,0.18866165
AC087292.1,0.0013065242
AC087742.1,0.0010452193
UBE2G1,0.26470095
SPNS3,0.012020022
AC127521.1,0.009668277
AC118754.1,0.0
SPNS2,0.06088401
MYBBP1A,0.19989792
GGT6,0.17977755
AC118754.2,0.0
SMTNL2,0.017768733
LINC01996,0.0020904385
ALOX15,0.014110465
PELP1,0.24823858
AC091153.2,0.0
AC091153.3,0.009406972
ARRB2,0.11131592
MED11,0.23569623
AC091153.4,0.0
CXCL16,0.5137218
ZMYND15,0.024040066
TM4SF5,0.0002613048
VMO1,0.0054874006
GLTPD2,0.0013065242
PSMB6,1.566803
AC233723.1,0.015678298
PLD2,0.066893905
MINK1,0.13849185
CHRNE,0.016984822
C17orf107,0.014110465
GP1BA,0.0047034863
SLC25A11,0.6313079
RNF167,0.40684882
PFN1,4.944453
ENO3,0.027698338
SPAG7,0.5900214
CAMTA2,0.09171803
AC004771.4,0.0041808765
AC004771.2,0.0005226096
AC004771.5,0.0015678289
AC004771.3,0.008623057
INCA1,0.008623057
KIF1C,0.306509
AC004771.1,0.0013065242
SLC52A1,0.0013065242
AC012146.3,0.0
ZFP3,0.06428088
ZNF232,0.05252222
USP6,0.008623057
ZNF594,0.06898435
AC087500.1,0.022472234
SCIMP,0.007577839
AC087500.2,0.0
RABEP1,0.2775049
NUP88,0.17141578
AC015727.1,0.011236107
RPAIN,0.6522132
AC004148.2,0.042592704
C1QBP,1.881678
DHX33,0.14946654
AC004148.1,0.0
DERL2,0.49098697
MIS12,0.12124554
NLRP1,0.10687368
AC007846.1,0.0002613048
AC007846.2,0.0
WSCD1,0.003658267
AIPL1,0.0028743527
PIMREG,0.031095302
PITPNM3,0.05513528
KIAA0753,0.081265695
TXNDC17,1.3914621
MED31,0.23491234
C17orf100,0.03527619
AC004706.1,0.0
SLC13A5,0.010713498
XAF1,0.67129177
FBXO39,0.0018291338
TEKT1,0.013326547
ALOX12-AS1,0.059838727
AC027763.2,0.0
AC040977.1,0.010190887
ALOX12,0.0023517434
RNASEK,0.100079805
RNASEK-C17orf49,0.0010452193
C17orf49,0.03684402
MIR497HG,0.0141104655
BCL6B,0.010713497
SLC16A13,0.0054874006
SLC16A11,0.009145667
CLEC10A,0.0
ASGR2,0.0
ASGR1,0.012542635
DLG4,0.025085287
ACADVL,0.9195339
DVL2,0.12255215
PHF23,0.26261038
GABARAP,0.14946645
CTDNEP1,0.533058
AC003688.1,0.0
ELP5,0.36948252
CLDN7,2.3185859
SLC2A4,0.0047034863
AC003688.2,0.0
YBX2,0.027959643
EIF5A,2.3076124
GPS2,0.1565216
AC026954.2,0.0002613048
NEURL4,0.041808788
ACAP1,0.043115307
KCTD11,0.071597375
AC026954.3,0.0005226096
TMEM95,0.0005226096
TNK1,0.035014883
PLSCR3,0.003658267
TMEM256-PLSCR3,0.0005226096
TMEM256,0.54690695
NLGN2,0.056180473
SPEM1,0.0
SPEM2,0.0
SPEM3,0.0
TMEM102,0.08884359
AC113189.1,0.0
FGF11,0.01489438
AC113189.3,0.0
CHRNB1,0.0770848
ZBTB4,0.20486231
SLC35G6,0.0013065242
POLR2A,0.46093875
TNFSF12,0.083356105
TNFSF12-TNFSF13,0.0
AC016876.3,0.00078391447
TNFSF13,0.00601001
SENP3,0.042070087
SENP3-EIF4A1,0.0
EIF4A1,1.1601958
CD68,0.06793918
AC016876.1,0.069768265
MPDU1,0.22942466
SOX15,0.019597871
FXR2,0.09825062
SHBG,0.0047034863
SAT2,0.5231289
ATP1B2,0.043115295
TP53,0.29213807
WRAP53,0.061929144
EFNB3,0.05252224
DNAH2,0.01646221
KDM6B,0.35458964
TMEM88,0.035798788
NAA38,1.9305464
CYB5D1,0.08544662
CHD3,0.8285978
RNF227,0.05199966
KCNAB3,0.019597873
AC104581.2,0.0
TRAPPC1,1.0624689
CNTROB,0.06611
GUCY2D,0.0044421814
ALOX15B,0.014110464
AC129492.2,0.0013065242
ALOX12B,0.0010452193
AC129492.1,0.0005226096
ALOXE3,0.0062713143
HES7,0.00078391447
PER1,0.15051168
VAMP2,0.652475
TMEM107,0.21635976
AC129492.4,0.0015678289
BORCS6,0.07603956
AURKB,0.04912531
LINC00324,0.042070083
CTC1,0.049125284
PFAS,0.05565786
AC135178.5,0.003658267
SLC25A35,0.036060106
RANGRF,0.124381274
ARHGEF15,0.007839143
AC135178.1,0.0
AC135178.4,0.0
ODF4,0.0
AC135178.3,0.0002613048
KRBA2,0.026391814
AC135178.2,0.0013065242
RPL26,12.397003
RNF222,0.0010452193
NDEL1,0.14816001
MYH10,0.80508167
CCDC42,0.0010452193
SPDYE4,0.0
MFSD6L,0.056441788
PIK3R6,0.0013065242
PIK3R5,0.0015678289
AC002091.2,0.0026130483
AC002091.1,0.0002613048
NTN1,0.07760743
AC005695.1,0.0002613048
AC005695.3,0.0010452193
STX8,0.28691134
AC005695.2,0.0002613048
AC087501.1,0.0005226096
AC087501.2,0.0005226096
AC087501.3,0.0
CFAP52,0.0062713143
AC118755.2,0.0
USP43,0.03423097
AC027045.2,0.0
DHRS7C,0.0
GSG1L2,0.0
AC027045.3,0.0
GLP2R,0.0002613048
RCVRN,0.0010452193
GAS7,0.11366767
AC005291.2,0.0
MYH13,0.0002613048
AC005291.1,0.0015678289
AC005323.2,0.0002613048
MYHAS,0.0005226096
MYH8,0.0002613048
MYH4,0.0
MYH1,0.0
MYH2,0.0
AC005323.1,0.0
MYH3,0.0044421814
AC002347.1,0.0005226096
SCO1,0.33446813
AC002347.2,0.0
ADPRM,0.036844023
TMEM220,0.08832095
TMEM220-AS1,0.01280394
AC015908.3,0.0010452193
AC015908.4,0.0
TMEM238L,0.0023517434
PIRT,0.0
AC015908.2,0.0047034863
SHISA6,0.0
AC005725.1,0.0005226096
DNAH9,0.012542633
AC005209.1,0.0
AC005410.2,0.0002613048
ZNF18,0.035537496
MAP2K4,0.14450184
AC005244.2,0.0
LINC00670,0.0002613048
MYOCD,0.0010452193
AC005358.1,0.0002613048
AC005358.2,0.0
ARHGAP44,0.04938659
AC005277.2,0.0
