S7,S2,S1,S10,S12,S8,S5,ITTH
TCGA.B4.5838.01,0.892488862766081,0.0305358614586356,0.000219573758990376,0.050713739593921,0.0201336433542759,0.000344014601017549,0.00556430446707854,0.242232483862359
TCGA.CJ.4885.01,0.766381640100936,1.70874968098291e-07,0.0419726011485919,0.157346134215356,0.0342967873295254,9.95183874735073e-07,1.67114674787518e-06,0.382182095784456
TCGA.B0.4696.01,0.439367357986669,0.139879406147621,0.0893387025619877,0.196753565518445,0.130157717013026,0.000620383161792542,0.00388286761045833,0.75218091904139
TCGA.B0.4710.01,0.416943587896846,0.00857771782690004,0.479767980965827,0.0871933282275427,4.11197963635321e-05,0.000182638553906561,0.00729362673261416,0.518279614291817
TCGA.BP.4789.01,0.599502915566219,0.0254488853121481,0.193023355267689,0.165215012419218,0.010183062622578,4.87172260585385e-05,0.00657805158609008,0.562918487253088
TCGA.CJ.4903.01,0.753770253868355,4.29491203364902e-05,0.142379865680807,0.102790008238234,0.0005918025034765,0.000121854407929976,0.000303266180860265,0.376605704374268
TCGA.BP.4343.01,0.588756549899868,0.00149026544066422,0.000314538026501936,0.37078202724083,6.36554039772444e-05,0.00238776416473619,0.0362051998234219,0.425083129252646
TCGA.A3.3383.01,0.517936931116156,2.25238378795117e-05,0.158429602144771,0.311412054608202,1.43987557555083e-05,7.77063934336272e-05,0.0121067831438026,0.539866012627179
TCGA.B0.5113.01,0.615176497261021,0.0280372184880845,0.2155087220349,0.118416705882994,0.0177872128647259,0.00302877546225541,0.00204486800601882,0.557266508854607
TCGA.B0.4718.01,0.142328743852487,0.0371352974102354,0.514699672679073,0.268808623657163,0.0359847668954371,0.000959152270971297,8.37432346331916e-05,0.627915170786827
TCGA.B8.4154.01,0.680319347174873,0.000116885389879032,0.0444390578604027,0.263958476398002,6.87501010495988e-05,0.00119551586535236,0.00990196721044118,0.41495454999708
TCGA.B0.5110.01,0.63713857354105,0.00492535382819896,0.305625026077491,0.0466517398006789,0.00141880792810559,0.000221223761577746,0.00401927506289832,0.43783506104474
TCGA.BP.4968.01,0.584299065977823,0.00504900941691997,0.219062289426112,0.163748344177094,0.0133140157935576,0.00180802733849275,0.0127192478700004,0.562215503332622
TCGA.BP.4988.01,0.0191172847567823,0.0645473325834687,0.725302581906015,0.147045450938793,0.0416303842043116,2.40613849295926e-05,0.00233290422569984,0.469753686654362
TCGA.BP.4159.01,0.375301119446991,0.000385493804535996,0.126097586046345,0.476882653550121,0.000322690654564763,0.000364237292440282,0.0206462192050024,0.550210340319468
TCGA.B8.4148.01,0.696841292922699,0.0278180963932871,0.205544150373966,0.0434138410299049,0.0260839074399108,0.000207633617014117,9.10782232179275e-05,0.467875440917897
TCGA.A3.3347.01,0.473836813650092,0.0999511488518651,0.0435060615794637,0.110527898175363,0.261577795430325,0.00781387966169919,0.00278640265119251,0.703530745270285
TCGA.A3.3367.01,0.723814076201619,0.0168990456938004,0.103908756984137,0.132471173559882,0.022537799025146,0.000168640208000753,0.00020050832741541,0.459737104162512
TCGA.MM.A564.01,0.132798130328199,0.0330627191501277,0.298391781010321,0.533972191646786,0.00150467682389039,4.48732689354194e-05,0.000225627771740278,0.559550270200423
TCGA.BP.5168.01,0.661614476386952,0.000754255798105418,0.216326027729879,0.114038161512776,0.000225347000246628,0.00289907964587575,0.00414265192616488,0.462030165518896
TCGA.BP.5190.01,0.937486786610729,1.15662431076229e-07,0.0201961413911111,0.0240512972828967,0.00978591838292262,0.00674101382531832,0.00173872684459099,0.163939254675537
TCGA.B0.4822.01,4.21358698496319e-05,3.64337025492683e-05,0.596292782727401,0.239925465590714,0.149903015690234,9.92356642823196e-05,0.0137009307549703,0.511712737975134
TCGA.CJ.6032.01,0.816997329060182,0.000135731155475268,0.152748317201818,0.00473136526249323,0.0226604360503123,0.000275371687086744,0.00245144958263253,0.298826296689171
TCGA.B0.5713.01,0.696022808066339,4.05205168811402e-06,0.249666544030872,0.0454099733814217,0.00146803217495258,0.0018387170115231,0.00558987328320414,0.40560741596001
TCGA.CJ.4875.01,0.60258656321096,0.0113531622977258,0.160903946937937,0.152782452674694,0.0592433453676696,0.00134921398718337,0.0117813155238299,0.59906972954461
TCGA.A3.3351.01,0.644789080569424,0.0259304757727823,0.203229298983823,0.0727619926653677,0.0478205749106319,0.00306634025677811,0.00240223684119262,0.549763948201171
TCGA.BP.4995.01,0.379678278414218,0.402987768438678,0.103266314882936,0.05812551746391,0.0305958946803718,0.000375372905334689,0.0249708532145514,0.686348444207463
TCGA.B8.5551.01,0.000133389362812911,8.82643300713672e-05,0.000165226164145233,0.247748474465057,0.712292498388516,2.936051779549e-05,0.039542786771602,0.369414785738671
TCGA.BP.4970.01,0.653641750575333,0.0109620264246772,0.0570473244715813,0.0986085178356741,0.171761872489781,1.21216204343466e-05,0.00796638658251982,0.544954311881353
TCGA.BP.4964.01,0.623897618092778,0.0114414749028558,0.18452899240716,0.148708284849201,0.0270132922309466,0.000841927893307156,0.00356840962375108,0.546973031426502
TCGA.BP.4774.01,0.450551942139981,0.000995852697617063,0.480645684750523,0.0587467468073977,0.000165355334696749,9.74000804709703e-05,0.00879701818931318,0.477273180787388
TCGA.AK.3443.01,0.00972153252613162,0.912061439649154,0.0031888249901157,0.0114871550228542,0.00257544962677434,0.00240359619320455,0.0585620019917658,0.202817127158553
TCGA.CJ.4902.01,0.3399977670114,0.0169171844034213,0.35990257462675,0.24819551369991,0.0298015598296534,4.73686235456582e-07,0.00518492674262983,0.658539390430414
TCGA.B8.4143.01,0.0655980492156619,0.0160198740547569,0.308973110465311,0.375082913406394,0.2279359997766,0.00126733095595456,0.00512272212532157,0.692809436690876
TCGA.BP.4994.01,0.236035317068414,0.547882360312807,0.0980711097290212,0.0427773501633478,0.0409387746025856,0.00133696945388427,0.0329581186699402,0.660428545216384
TCGA.BP.4777.01,0.778917427740569,0.000809251806242479,0.0955978356807239,0.0792019837830617,0.0214012579637387,0.00150705534552486,0.0225651876801395,0.41279114014841
TCGA.BP.4355.01,0.268824571250341,0.0233740075420103,0.566052087594195,0.139448969880552,0.000101836188071321,0.000230822778782515,0.00196770476604774,0.541096068697658
TCGA.A3.3346.01,1.51483659142755e-05,7.87375773774839e-06,0.285326094410799,0.291862281603861,0.301278863282694,0.0892212439269997,0.0322884946519939,0.722247225546189
TCGA.B0.4824.01,0.766360220761441,0.00234213123258201,0.179789297205113,0.045658973213735,0.00076824755918636,0.000588191579927588,0.00449293844801522,0.360617015729365
TCGA.G6.A8L6.01,0.127704264684373,0.0101473998243865,0.337877674735099,0.495061805441135,0.0179287082954255,0.00283900502506012,0.00844114199452169,0.592595655969142
TCGA.A3.3323.01,0.615210425687443,0.0316145179925888,0.125644458164624,0.135371400822631,0.0811780963834299,0.00394812730567395,0.00703297364360995,0.616655909559806
TCGA.EU.5905.01,0.44565465415197,0.0456011602119053,0.0506250286307894,0.238103170580816,0.218366367007824,0.000523686583773168,0.00112593283292322,0.687377108749821
TCGA.BP.5196.01,0.0879573427548273,2.23269636506506e-05,0.210162271774423,0.224098822285399,0.470859925479954,0.000188470921269803,0.00671083982047614,0.651060984283155
TCGA.CJ.5675.01,0.877243772095455,6.7829735876628e-08,6.05545266487109e-09,0.0870371374938543,0.0242290637694966,4.53565473396223e-08,0.0114899073994586,0.240937853789473
TCGA.BP.4807.01,0.755519137018431,0.0152559124988374,0.053795689458454,0.0951027973681345,0.076047491877284,0.00034505674450519,0.00393391503435378,0.450723140473542
TCGA.B8.A54H.01,0.712861593337837,0.0190230380340099,0.172596453172816,0.0755789675974271,0.0130966056022912,0.00103613197020151,0.00580721028541675,0.467060028795229
TCGA.B0.5109.01,0.0362973605409783,0.0939686793792347,0.0903864354005129,0.265726416713057,0.509053896573255,4.04705196005154e-05,0.0045267408733619,0.65807706276676
TCGA.B0.5711.01,0.802983666350486,0.0066606908962749,0.090443661751471,0.0861505225915979,0.00721753119248534,0.00234006754138298,0.00420385967630233,0.365325742146055
TCGA.CJ.4869.01,0.693330990513074,0.000190578898125242,0.00467233304995246,0.212530329083355,0.0826615804201113,0.000400181921561417,0.00621400611382054,0.437098415619455
TCGA.BP.5010.01,2.15216621976525e-05,2.88058793502773e-05,0.662677531978283,0.198181721051412,0.104083766938543,0.0136230441916955,0.0213836082985178,0.498592576267334
TCGA.BP.5001.01,0.671251762193391,0.00448155372929413,0.285503003328933,0.0319946563147925,0.000495789460201277,0.000487445032003179,0.00578578994138529,0.409635800864307
TCGA.B2.4099.01,0.612840012480791,0.000106475508931287,0.0822483055886805,0.277279729693946,7.29374904092258e-05,0.000154969554181705,0.0272975696830606,0.494645375008013
TCGA.B0.5106.01,0.313409508578697,0.0362216273520166,0.39070351553519,0.159599305019278,0.0983093406160244,0.00080472135136798,0.000951981547425385,0.711380037504846
TCGA.B8.A54I.01,0.307156151305617,0.0435217123780583,0.154510682854361,0.106907905636963,0.382978805133914,0.00168121084346341,0.00324353184762324,0.731513190337237
TCGA.B0.4827.01,0.91204067016433,0.0231509884315782,8.98086866209428e-06,0.0182384067587939,0.0325084398679031,0.00471183069149046,0.00934068321724239,0.218184065015385
TCGA.BP.4761.01,0.000142979562684925,5.23993779268282e-05,0.000280092647586941,0.260488307239094,0.737302854473955,0.00068751551620231,0.00104585118255028,0.30390094554465
TCGA.B0.5694.01,0.649935174520609,0.00382785362428357,0.0916515351911456,0.143119768107207,0.100191457166287,0.0077901804294252,0.00348403096104312,0.558430962266093
TCGA.A3.3335.01,0.619594872216384,0.0402792390639939,0.18811732475018,0.12062850848058,0.0239197641413108,0.00159182644450414,0.00586846490304772,0.578181695729858
TCGA.BP.4332.01,0.53880037392285,0.0321597091642043,0.190300316213838,0.152896172753595,0.0827319166800896,0.000555593544138809,0.0025559177212845,0.6537872890676
TCGA.A3.A8OW.01,0.647518351582222,0.0143068513313163,0.247788209117324,0.0765521859655612,0.00806984060931681,0.000407279949113978,0.00535728144514546,0.490617549978192
TCGA.B0.4819.01,1.0170243340075e-06,0.0409792708422549,0.528047801151252,0.215599780810254,0.189687166504976,0.00657719455697237,0.0191077691099562,0.628459171735558
TCGA.B0.4823.01,0.565171244000986,0.0157130653758935,0.167376240620474,0.149359245409685,0.0929788797907929,0.00048873282717807,0.00891259197499004,0.635999185058131
TCGA.A3.A8OU.01,0.496771567211379,1.0222753867426e-06,0.417635102175892,0.0544772575691371,0.0215459834338904,0.00238635934308768,0.00718270799122685,0.51559392689374
TCGA.BP.4161.01,0.75150706846034,0.0166146259990764,0.113558859234103,0.0992755415500711,0.0186831341691231,0.000117720463276196,0.000243050124010092,0.429909698887821
TCGA.B0.5075.01,0.898108734069309,0.0212659205727396,0.0256239957942186,0.0263082005084279,0.0182176799379858,6.60096570214175e-05,0.010409459460298,0.25135977480761
TCGA.BP.5006.01,0.673820912709402,0.0016946921381714,0.214564771432503,0.0967060912090218,0.00562583746254364,1.06761486249889e-05,0.00757701889973249,0.462124132252933
TCGA.A3.A6NJ.01,0.667630000821406,0.00370174507859005,0.225316794541446,0.0689418777883144,0.0262595220664592,0.000430614195966411,0.00771944550781761,0.48670655413
TCGA.BP.4982.01,0.776476663146127,1.97642245600037e-06,0.1627402657866,0.0549984156468813,0.00362856497093247,7.57894468870026e-07,0.00215335613253531,0.352061289646011
TCGA.B0.4700.01,0.000895720791932277,0.00136954881025537,0.343131378026543,0.527094731745429,0.0816390202368069,5.67230363312876e-05,0.0458128773527018,0.547933095654852
TCGA.BP.4797.01,0.888646201440309,0.00288688430694745,1.91081822237891e-05,0.0524998725364615,0.0462638557764566,3.81832578179839e-05,0.00964589449978342,0.238478364671841
TCGA.BP.4763.01,0.674202568483731,0.0107517151085006,0.0407154553178017,0.238364476977941,0.0298961764868183,0.00124398224460019,0.0048256253806066,0.47569425877512
TCGA.B0.5697.01,0.540200265540125,0.0585127964539312,0.00201590090088099,0.0707098198356503,0.307517275109477,0.00152533028364904,0.0195186118762867,0.589926714369505
TCGA.B0.5121.01,0.572245263914388,0.019018208203394,0.204972853525666,0.192698505870214,0.0049639431521244,0.000148078606800009,0.00595314672741344,0.562760855090298
TCGA.A3.3306.01,0.715318027723051,5.86731371921858e-05,0.0775606818242202,0.160332674338637,0.0466076977110777,9.39596499063462e-05,2.82856159153233e-05,0.450215102889014
TCGA.BP.4170.01,0.613589386024265,0.000217625921135706,0.25963282983881,0.122890790515506,0.000213646124871395,8.36853114320859e-05,0.00337203626397999,0.478471674833286
TCGA.B0.4706.01,0.37144686141483,0.0417047930468528,0.23249426282164,0.279725363186359,0.0740408532248174,0.000101956025120479,0.000485910280380389,0.716007269568724
TCGA.A3.3378.01,0.716982074807806,0.10112238939317,0.0804829111993774,0.0234116935742249,0.0656645118927608,0.00923570949474453,0.0031007096379165,0.514383688289181
TCGA.B0.5084.01,0.15107678992923,0.0849135260921862,0.0302412749338041,0.307994462980502,0.421691185286239,3.89475525163831e-05,0.00404381322552257,0.693894634534887
TCGA.B2.3923.01,0.0447715992204903,0.806972320794888,0.01935013068333,4.85281265663143e-05,0.0497547787417943,8.46541227616546e-05,0.0790179883101692,0.380079483181311
TCGA.B0.4703.01,0.00271816546728252,0.010429908639344,0.076709654519369,0.213278252635473,0.658062366046248,0.0111617498467247,0.0276399028455592,0.521555111580685
TCGA.A3.3319.01,0.606333768117931,0.117328149059118,1.93899067982759e-07,1.396732686358e-07,0.258788552853134,0.0175479645576199,1.23183986134143e-06,0.501335203789744
TCGA.AK.3454.01,0.613987583628193,0.0166563825768436,0.279419125822412,0.0838881142250434,5.90606636710272e-07,0.000116008429180897,0.00593219471169065,0.495060590782794
TCGA.G6.A5PC.01,0.681726638914356,0.00372717399689317,0.011765073180978,0.210675538498203,0.0064166501822033,0.000492374942773118,0.0851965502845935,0.466815048747118
TCGA.B0.4844.01,0.525253404300345,0.00912971844022826,0.157708735887704,0.155168883747584,0.145972135500686,0.00569216913067831,0.00107495299277421,0.6573515426455
TCGA.B4.5832.01,0.902951437308616,0.0846257056345229,7.0610890972793e-05,5.15921171125336e-05,4.79061153953939e-05,0.00451043344090749,0.0077423144924732,0.187481845068034
TCGA.B8.5545.01,0.579034974764182,0.00895515866218327,0.0806496713017334,0.142885819456421,0.172970486550355,0.00201511935693315,0.0134887699081913,0.623748722988621
TCGA.A3.3317.01,0.743794187430043,0.0629762217580336,0.0552643853895937,0.0485939174157396,0.0831335313664806,0.00115594537694694,0.00508181126316273,0.484456918732314
TCGA.BP.4977.01,0.71231780380757,0.0428983299825851,0.0864173368406544,0.0611685760698446,0.0907357995971466,0.00036735204330783,0.00609480165889193,0.519537819253157
TCGA.A3.3387.01,0.621305582769013,0.0262720746705213,0.0394219244381705,0.170720108145489,0.12408617643589,0.00439050364537939,0.0138036298955359,0.597384786138422
TCGA.A3.3343.01,0.71236787848649,2.20117126179944e-05,0.169071637251791,0.118195242357792,7.09059707871805e-05,0.000112228537943457,0.000160095682578605,0.410013961487545
TCGA.BP.4981.01,0.514742038750055,0.0152402819359633,0.279193575880525,0.157255664279017,0.0299144852122104,5.30130973220505e-05,0.00360094084490785,0.60561680890919
TCGA.B0.4810.01,0.358496011080639,0.00783975114528155,0.330467583495425,0.193697639397701,0.103160077122734,1.77981185678859e-05,0.0063211396396517,0.696925793027611
TCGA.BP.4765.01,0.611569020121483,0.00741469792406868,0.263288348729511,0.0962553097797312,0.0176461089838005,0.00123243851821097,0.0025940759431943,0.518370522500371
TCGA.BP.4329.01,0.552638874615568,7.1340133185755e-05,0.19488366603638,0.245300612734252,0.000201988857256881,0.000124266048404366,0.00677925157495323,0.528560867149663
TCGA.B4.5835.01,0.814313862729831,0.071407541861177,6.40569720142665e-05,0.0743870933255643,0.00379535027106321,0.010534442972073,0.0254976518682773,0.366061879998822
TCGA.B0.5077.01,0.61511394748258,0.0416508888646763,0.223651286334369,0.0884118078421547,0.0276129443303881,0.000246235961447934,0.00331288918438357,0.565697320157775
TCGA.BP.4330.01,0.735836217111441,0.0198176790340526,0.134410434297036,0.0982972618282566,0.00842670955082772,0.00160041753983849,0.0016112806385481,0.443035144271185
TCGA.A3.3307.01,0.731070693562722,0.0112985091657013,0.15518508641393,0.0919942143967198,0.00552312191171742,0.000199217080978763,0.00472915746823111,0.43374028662449
TCGA.CW.5581.01,0.937482654335732,4.63433178317038e-07,0.00677445308816424,0.0392460100407538,0.00836163237815729,0.00472015374351585,0.00341463298049872,0.157312534482943
TCGA.BP.4335.01,0.303735725217926,0.0127707756429526,0.556960074386116,0.119615202200212,0.00015817441091064,8.05330405355548e-05,0.00667951510134691,0.530952283829756
TCGA.CJ.6030.01,0.627993142129979,0.00510963951315422,0.0902355470182497,0.203346025693531,0.0609509199277694,0.00265670782202903,0.00970801789528675,0.560836867274775
TCGA.CJ.4904.01,0.657060550265118,0.0274879162001656,0.207003495601179,0.0795848693866962,0.0220762303481266,0.00195170003706631,0.0048352381616485,0.526407443352422
TCGA.BP.4975.01,0.789798692389781,7.93897740284962e-06,0.0715637832264181,0.137609914356741,1.10351495878475e-05,1.48335169929691e-05,0.000993802383076461,0.336748072298995
TCGA.BP.4798.01,0.487305887313698,0.0906947141204393,0.10831913087969,0.313089267191891,0.000192440539928699,0.000198930238073363,0.000199629716279565,0.605052414017142
TCGA.CJ.5681.01,0.67750584646863,0.213853643372422,4.90931501230884e-07,0.01546182516698,0.0589174599468861,0.0201800277486364,0.014080706364944,0.495261265385258
TCGA.BP.5175.01,0.0165461950627878,0.00442645162430467,0.000748138844531832,0.0138768951123173,0.922217296112348,0.038563240040058,0.00362178320365204,0.193830121098727
TCGA.B8.4621.01,0.663868452645616,0.100063305658736,3.78499972212985e-05,0.0146569524378003,0.20119264047223,0.00140033275959619,0.0187804660288,0.499021933836959
TCGA.G6.A8L7.01,0.000263703448717254,0.20875717984113,0.397132425910907,0.133092679324321,0.117270249336804,0.0148361560323801,0.128647606105741,0.792426901147145
TCGA.B0.5698.01,0.662872976987869,0.0103863565322011,0.216985839850098,0.0749037053574498,0.0296949187939517,0.000695334853824752,0.00446086762460607,0.503248765046858
TCGA.B8.5164.01,0.890117320673164,1.01767629029839e-05,0.070057095509605,0.0338895799976765,5.73841667526374e-06,8.25431639377974e-06,0.00591183432358257,0.223635162486672
TCGA.BP.4787.01,0.493178259820325,0.073220334989399,0.142815115560255,0.133872886445533,0.144707427830889,0.00828043623531097,0.00392553911828785,0.734029536954043
TCGA.BP.4775.01,0.666391434065972,0.00842071864315959,0.27643000768188,0.0467070184352189,0.000382769516372625,0.00090551440058889,0.000762537256808117,0.423486940819411
TCGA.CJ.4878.01,0.557761113073711,0.00503952021391542,0.372335615602685,0.0601363503906545,0.00280813150130158,0.00124492170561421,0.000674347512118226,0.472246610600372
TCGA.AK.3433.01,0.088910985440482,0.762142222292689,0.0202341079596758,0.00240409594406027,0.0347490909659526,0.00126906898312544,0.0902904284140147,0.44089367603904
TCGA.B0.4821.01,0.00128200538176186,0.0294592412253822,0.45709156971898,0.303367490839015,0.197548050143522,0.00869927253229061,0.00255237015904844,0.621287211978353
TCGA.B0.5108.01,0.00321347515478568,0.0611231751533633,0.604049442689137,0.32295847699604,1.80853899400902e-05,3.40728412336263e-05,0.00860327177549967,0.462641173845382
TCGA.B4.5836.01,0.824239243712266,0.00382392612898192,0.110677223163655,0.046823099156185,0.00878830570729438,0.00146913221943194,0.00417906991218597,0.329741457956351
TCGA.CJ.4920.01,0.463066449467909,8.49135750126024e-07,0.318478427046842,0.12416924389435,0.0922371785856894,0.000404567644288126,0.00164328422517082,0.623608864998751
TCGA.EU.5906.01,0.731116179680246,4.49530369936704e-05,0.224079071569067,0.0381644291599941,0.000120138960296618,0.000311799901011907,0.00616342769239072,0.372164262682789
TCGA.CZ.5455.01,0.848533965444705,0.00634799592557935,0.0751621056969069,0.0584197056454565,0.00135400444612941,0.00159424655347892,0.00858797628774354,0.304227745241694
TCGA.CW.6088.01,0.802733105074329,0.00915597958632153,0.114735564020298,0.0419214136015379,0.0286296188385439,0.00131017466948379,0.00151414420948559,0.3705241021609
TCGA.BP.4352.01,0.000624984648609542,0.0101302606970379,0.160859563873439,0.233751808410307,0.591187732347427,0.00239926310235237,0.00104638692082752,0.522742853483847
TCGA.MM.A563.01,0.442003364620011,0.0338477958274068,0.169026857160716,0.207694351704945,0.131695296368447,0.00109575748502495,0.0146365768334483,0.739325339674923
TCGA.B8.A8YJ.01,0.000359954685555396,0.000286670371556431,0.917799985068706,0.0502880407426309,0.000187553760340938,9.85643980154828e-05,0.0309792309731951,0.177003289697868
TCGA.CZ.5984.01,0.788041844436829,0.000337591098063668,5.6315247211004e-05,0.07605304946411,0.134317310177593,0.000176861832310224,0.0010170277438832,0.341786995983045
TCGA.CJ.4871.01,0.698646538674959,0.00181590853077303,0.100757812613344,0.186712582778936,1.54131797016902e-08,0.00403171593794941,0.00803542605085897,0.445845256888863
TCGA.BP.5192.01,0.701829867152531,0.00567019616903883,0.227844887585666,0.0542114701649739,0.00546947104580664,0.00166851448260079,0.00330559339938257,0.426990911620559
TCGA.A3.3358.01,0.648535462339136,0.0130459929378315,0.0997428442040023,0.182408105120638,0.0418668062466065,0.000694075345176149,0.0137067138066105,0.552155784975003
TCGA.CZ.5460.01,0.508909410183527,0.0176851697099162,0.272997700991783,0.188791466865055,0.0103725794169355,3.93321946482762e-05,0.00120434063813561,0.585931795374311
TCGA.A3.3326.01,0.721971081762408,0.000371080776514441,0.17513113811474,0.101853476609533,0.000277437306147813,0.000214008779081794,0.000181776651574528,0.401635536601192
TCGA.CJ.4907.01,0.695089760506786,0.0145163256610421,0.102930408780968,0.134743660775788,0.0498855023493139,0.000617712521679778,0.00221662940442242,0.506721740030277
TCGA.B0.5703.01,0.705480710540616,0.00280525781515865,0.149237618673332,0.114839884113312,0.0275797389716684,3.14770166963416e-05,2.53128692162195e-05,0.459761281161289
TCGA.B0.4834.01,0.0119958173599143,0.888422408635307,0.00935197237856038,0.0684723262720898,0.000341734315780006,0.000837230940509894,0.0205785100978384,0.243605480910651
TCGA.AK.3444.01,0.862791492735859,4.05362585711577e-06,0.108982630510921,0.0259880791221381,2.13057219751924e-06,6.41869907761017e-06,0.00222519473395018,0.245389382730283
TCGA.CJ.5677.01,0.794632487557825,0.000171678429619547,0.000906321081340758,0.154996011996912,0.0455086423342473,0.000482708434555926,0.00330215016549961,0.330251292309145
TCGA.CJ.4644.01,0.878775969744909,0.0134366701165505,0.0165810106747693,0.0819241397700408,0.000215824136737127,9.26240359369939e-05,0.008973761521056,0.251498361812431
TCGA.B0.5115.01,0.578462708944288,4.20659567674207e-06,0.280577250310122,0.140731439532054,5.94219221594022e-05,3.94513834309031e-05,0.000125521312269171,0.488894841823807
TCGA.B2.5641.01,0.745809034457283,6.72717249645174e-07,5.38970395360187e-05,0.0866577736064819,0.159286817842915,0.00225908115306441,0.00593272318347008,0.394684958437758
TCGA.CJ.4894.01,0.745322333046408,0.0190369324160099,0.0558611190934559,0.129593701624564,0.0474171750757063,0.000517431687302097,0.00225130705655464,0.453594222422911
TCGA.B0.5099.01,0.521913963288758,0.00965623903974772,0.40375742686808,0.0366779777744179,0.02265321530324,4.45261867687375e-07,0.00534073246388786,0.506373695245641
TCGA.B4.5843.01,0.758384661481878,0.0148218997491162,0.0925182406126684,0.0803209374897948,0.0501176348099866,0.000625817345574506,0.00321080851098196,0.446069707078643
TCGA.B8.A54D.01,0.710762661710223,0.0416793906812356,0.129244514323272,0.0331535058686813,0.0827332051006726,0.000237654767650996,0.002189067548265,0.50057107742667
TCGA.AK.3427.01,1.34413264761932e-06,0.465725201048251,7.82492157462712e-07,0.381898622809727,6.33282618113671e-07,7.0693699392199e-07,0.152372709297605,0.519155601254667
TCGA.B0.5699.01,0.836485472922256,0.00136632689183115,0.0582838127675338,0.0737087626141976,0.0300748496856998,6.97298735943759e-05,1.10452448872485e-05,0.319857461268923
TCGA.A3.3320.01,0.692515145094969,0.013057104568488,0.266317477897957,0.0250446184624806,0.000768804864558234,0.000479163377854657,0.001817685733692,0.399009976178763
TCGA.BP.4973.01,0.714272782951057,0.00892363079312167,0.182425848591355,0.0778950624521006,0.0147198208536945,0.000709501723450781,0.00105335263521997,0.445097510137256
TCGA.B8.A54G.01,0.816272351764702,6.70475694016864e-05,0.0210585394139034,0.149534581744782,7.59125862093162e-05,0.000887620034709111,0.0121039468862928,0.304323186613762
TCGA.BP.5184.01,0.706744127094295,4.16033863579916e-06,0.152636617381679,0.133139175109625,4.49719243528182e-06,0.00137426409961139,0.00609715878371831,0.432150716524662
TCGA.CJ.4868.01,0.0418796409660915,0.0380352194730943,0.356148273783715,0.196889961271073,0.337877483934501,0.00971774273958438,0.0194516778319407,0.736505993974893
TCGA.BP.5199.01,0.0426695121153328,0.0262809864136798,0.534038927247119,0.228300247600783,0.141696216213171,0.0105469952958552,0.0164671151140585,0.665475389288202
TCGA.BP.4803.01,0.706615226151811,0.00170570607673002,0.0606157304346533,0.162279167752366,0.0676585759418167,0.000479240838438076,0.000646352804185055,0.468625625341111
TCGA.BP.4326.01,1.32856167143188e-05,4.41674338920167e-05,0.835664457868394,0.152698502407504,0.000165801038431924,0.0114120129849124,1.77265015099987e-06,0.251859397545457
TCGA.BP.5177.01,0.439574232660284,0.000720108359808038,0.223575623158399,0.315468096417675,0.00258255304761871,0.0028642820703185,0.0152151042858971,0.596756177201329
TCGA.B0.4688.01,0.371407614713084,0.158762092330562,0.0411450541021555,0.184056748445443,0.237454868865782,0.000191298706405062,0.00698232283656753,0.76085002853069
TCGA.CJ.5671.01,5.56074779392059e-05,7.06241758893422e-05,0.551289140258195,0.431915410066236,4.39006803230999e-05,7.61321265707399e-05,0.0165491852148467,0.391154656660776
TCGA.CJ.4873.01,0.187523564698409,0.0304327557617309,0.112271497698063,0.354420760081901,0.252278898665365,0.00351929418478179,0.0595532289097497,0.806117833343991
TCGA.A3.3380.01,0.571053822711206,0.0262803650473104,0.213848005447623,0.164535855658546,0.0213748811056944,0.000656206844844322,0.00225086318477645,0.587432866578636
TCGA.B8.5163.01,0.000847673039745273,0.00102960114037211,0.000652979309978995,0.558281031347354,0.207675702992023,0.0968452743360507,0.134667737834475,0.599105266953577
TCGA.A3.3385.01,0.886935262801999,9.58493487678078e-05,0.0430772285348081,0.0694585524246131,3.63891460870524e-05,6.46909311281221e-05,0.000332026812596536,0.221837133237653
TCGA.BP.4334.01,9.58592282219326e-05,0.650097292445107,0.132713296918969,0.0148123026854058,0.073174673432938,0.00099152202302433,0.128115053266334,0.551265960840402
TCGA.CJ.4901.01,0.150761491819354,0.0459290695488409,0.48265607192743,0.237181014918004,0.0627260026828294,0.00646481140488578,0.0142815376986562,0.712559760017388
TCGA.B2.4101.01,0.620970012194446,0.0375328197411662,0.163098592332864,0.140136204818299,0.0374452076295188,0.00056595079546706,0.000251212488239298,0.575332484355969
TCGA.MW.A4EC.01,0.58256530367568,0.00567585747899455,0.275753529036844,0.115703271443736,0.00826509097888559,0.000273353565923207,0.0117635938199361,0.536017925796347
TCGA.B0.5107.01,0.480691166561161,0.0304824318812725,0.0404879286779951,0.254463295836781,0.190485026556593,0.000375960797337151,0.00301418968886037,0.654159219173867
TCGA.GK.A6C7.01,0.481843411523247,0.00849969170989366,0.408585180949719,0.0571244145782604,0.0293428048040507,0.00537450783930989,0.00922998859551938,0.563456995401482
TCGA.BP.5174.01,0.936599695659113,0.000276017573647855,0.00714574058757399,0.021146326154373,0.0300262800067019,0.000341746986498583,0.00446419303209185,0.160651159471172
TCGA.BP.4991.01,0.616868988526745,0.0192640585385926,0.233059558992771,0.0666164666338899,0.0590387424124566,0.00234685974125391,0.00280532515429083,0.561039950430998
TCGA.A3.A6NN.01,0.620987531469268,0.027464266201704,0.156553669913562,0.137440388527432,0.0528610345277444,0.00105831745861185,0.00363479190167744,0.5862275829242
