S1,S10,S5,S6,S11,S4,S7,S9,S3
SARS2,875.537610959406,533.474828008963,700.45583098672,686.952876422343,95.491879152619,209.534092880808,706.774158622899,269.973420380239,415.993791660127
OSBPL7,744.4579894497,9.87739767890409e-05,395.967202609139,172.86577787473,537.482275687812,462.773796722027,596.234600953765,1532.10911717978,579.034164528241
APBB1,432.568633883811,28.3134581811581,6.40235000256259,541.157790985403,732.877700275919,699.887859682043,296.614394983579,159.309774900074,5.79794727081418e-05
LRRC1,91.0559581072492,566.874617617981,466.942286640884,989.336926709071,199.71996322131,426.690328277386,508.816196247711,1654.28846721775,965.038094186427
ING4,571.586041361338,2261.1939510341,544.351970587014,437.870896552282,717.956607069857,240.055408339095,673.655019579315,406.612721971941,65.4507613995808
MAD1L1,304.298017484746,15.3746426646715,377.229031230825,633.416141729185,362.895096489475,428.87686250528,1188.99449918781,864.372819164561,879.253480289293
AP3M2,31.0574870119419,784.409406334017,144.823832367691,962.097455266664,486.198454002808,333.802170121446,80.3582015351123,601.441434242596,159.137216104787
C11orf51,1061.01999415429,2202.95671501779,984.758535964392,440.421760057351,371.760006311341,82.5750111737117,807.928308184706,218.571935662723,137.384975139307
BPHL,663.226578721493,1930.08666709174,580.23486063957,674.400314678694,190.966300676838,460.536646190061,726.145717555152,94.5550825200588,2.92011670302512
LOC388789,916.010691375503,2985.88027896617,958.637059793931,417.127171275907,325.008523137376,170.412707425256,751.055324461935,479.696667619664,182.849651120297
ASF1A,1252.58268512719,2324.90574284558,222.385408182219,746.574811457876,521.446536202792,19.1832441694133,296.268846559614,89.3556026059173,206.544451727968
IRF5,25.4998075638399,26.8197311933077,18.5608194980974,232.263313790837,173.725843123908,290.437527972582,960.605361215456,490.706197449693,579.797888357555
RPA3,125.4301524891,2042.12605635019,79.6878556680134,474.50108544878,77.6812957630777,38.3580770315329,1033.96297033958,153.933713473335,696.990320436605
VAV1,0.000243072510581032,9.13241554849203,30.9656929044526,183.959287521126,625.178162283043,365.471995710981,757.211588802012,148.056780425734,215.404613894698
PGM3,60.4255154844951,1055.82103289444,955.02711121795,777.051697131216,215.228087303871,296.019200968099,175.803685383345,343.427723420417,941.369032172952
B3GNT9,850.033876482028,1.14103415889865,547.918436184338,137.36899291338,1030.6804951404,115.322292277325,1097.31668163563,272.112138828112,307.074130010064
DHRS7B,1351.09665455675,1812.07709717596,1001.00571559696,163.236568594107,625.179825918319,420.940533608303,1123.6336141136,545.627439368432,127.793442589945
NUMBL,602.283656694025,248.850280680189,70.0134408719374,586.748330504105,7.49415163539435,451.134471064296,761.893712413907,88.3802056699945,894.322916622612
ENTPD7,147.286816051301,320.313866559718,889.754561453729,759.329059226694,43.3133750487216,425.322317738419,50.8536752403324,372.096655763791,894.621659494235
AGAP1,251.749624568614,62.2763274157582,784.115347866608,885.513023112081,454.566256911012,575.365122737981,78.6829209273857,280.664884797794,225.944527031779
YOD1,347.739161226339,455.820276006902,296.776601680424,599.696538535028,441.743284471069,1426.59112710453,457.43405078088,368.627341454979,355.628998990671
IKBIP,148.664656780595,1805.84153471187,286.805465174209,256.994598989968,307.417713014355,159.246795359964,513.025406364949,5.99281717953996,1053.08891483877
SCRN2,1421.05104507982,212.503995305296,765.22075595467,234.110453008306,637.213355522488,282.642067099124,1225.97441795341,427.788355145817,497.76967744847
QSOX2,289.165813656216,315.039780238896,500.779108968219,1026.92289757335,155.348907478594,559.502835142561,269.439647840034,158.655388199725,994.616781959936
PEX1,269.565607556868,533.311592696559,266.770690945204,888.265822064722,442.658591310982,529.425643612701,321.930884301912,338.455550662516,621.416450964752
PTER,606.666641807667,593.610938321146,742.554415150559,515.54445187483,464.483264187399,581.887077918709,160.315006566123,1295.44769703258,1301.95781793257
IFT27,1113.67557462396,1100.63694164915,618.1047889541,389.668570320601,673.245644243989,259.670187633143,1047.11386412541,335.920639507493,321.387573381778
PSMG1,481.049653389135,2289.48099477533,505.94907597921,746.687149590933,81.8814800102191,25.0495330536359,745.244636952216,11.4088823976884,201.769817141502
PAQR7,1009.69641092469,7.6205195722034,306.724227739384,560.211901604828,416.200207853376,604.182185372487,868.261949138312,160.522160448064,1068.49764454155
HSPA14,74.9831359687981,2766.83819830677,532.44761601913,804.382510471088,129.672061804327,316.420699338257,309.823139093858,174.088077157597,426.495215486474
PRPF40B,534.817562021316,44.5562587754403,1114.42421393136,728.949324884129,127.357509242243,381.110653679664,812.78508158698,93.2374508394965,205.398950204484
ZNF518B,19.1638158043343,4.00996217071066,225.106227571552,852.710786436228,167.891809428833,495.823893670055,421.187464673375,0.785292581028831,347.167650030556
ORAI3,793.624534457639,714.336249053363,527.315495059052,202.78828402789,772.10363183919,91.4564007400662,1278.30484258116,1105.79073991994,749.10061497491
ZNF276,638.106734510327,9.20080083700565,756.943213515342,381.090353223387,758.583647629513,628.942581663706,588.095263884331,450.480162225878,342.267454543616
TCTN1,1016.9206703686,433.093066798785,668.771596987947,359.610541830517,987.046258634361,316.01445315219,546.405032500459,292.058433560135,415.287030089826
LRRC45,906.893430897773,5.46615853697122,963.272102131464,688.653276391644,129.887152737104,369.910939313872,1313.3403338348,132.408860102314,259.67025457743
MTP18,440.269501330495,1935.85693378091,863.316000631019,360.133368752397,210.761407044755,2.66674818193042,932.448726941825,462.989902825355,639.893698921313
ADARB1,327.617378899919,0.209200325650381,158.901203062568,287.437814661689,621.669928563451,726.923490491492,14.73028019374,169.862635321139,14.5836795718401
PLSCR4,242.806105830847,26.2800086039788,63.4934271934607,254.612841308412,1052.85846504742,559.870024688001,10.4449849317916,533.565497876897,375.664048132408
DCUN1D5,152.699246230788,2081.71612446507,226.912312451132,686.652321891603,102.800990517317,253.751655035696,591.358776399545,30.7921157858156,900.638287144628
TFEB,724.867114818378,39.7085579117195,496.24043621556,251.868082038715,910.13835199744,494.265453619459,732.709313211877,622.158750316024,5.02244158275812
PIK3C3,147.743709894571,820.862899504322,495.162926497698,631.837303455387,407.030575883589,667.847764455605,1.60475664004396,354.271940375681,334.211006047774
CCDC107,840.947982604993,962.268181302633,1049.73991538291,72.6194125303996,502.055475319563,204.061484886769,1475.73464349663,699.819342153474,158.136238443574
MAGI1,327.949844540524,0.0225393235541145,280.770787469421,561.608788960591,795.215946473697,1058.79738056098,16.9481459592421,1553.85701874953,22.0310050827727
SLC35A3,223.007496797783,933.532250129305,107.343072944227,611.622337506623,370.500679472402,486.625471324876,416.770606888873,1326.87390257722,532.740892414394
EFNA4,586.240124258175,1008.89772222807,384.455553496232,383.563100057016,127.232160518715,522.947134724979,1357.55879370781,190.647861546739,182.52768474877
TTC14,370.486342448726,122.398943345686,393.300321774145,779.507222193106,917.579046066302,577.1729468072,323.885910756995,580.091997719006,166.740073149717
KIAA1609,535.303673930594,83.9594305629329,375.567680876077,510.373815188416,219.274838116495,179.425951411754,575.260067673526,705.74658537813,1744.61631034369
DEF6,168.015520041467,12.514264905381,393.752084246157,271.117169128126,565.134967557488,477.703523806198,990.347703047689,460.016737433976,400.735340511589
TMTC2,2.79236703656909,1.33866061358406,496.912547916968,536.912342357053,738.297357375582,553.224817334785,1.45800490662844,1337.39059431719,500.806338551043
GTPBP5,617.442322871484,241.396333698249,1014.88597820298,696.348970484623,497.384359964139,409.651077219883,766.3926464067,144.732735978803,323.606260459536
AZI1,190.254774582066,0.141517404813651,335.957638610294,850.047682399032,43.5250869324492,567.647501402552,1058.27204496738,11.5123547990681,77.0544630684876
C20orf20,347.394833203666,1013.46892987226,402.878544826622,720.730951845529,29.6469460373898,258.048719265285,967.727869054109,183.940086412264,1162.26449696101
ABTB1,881.008749581309,390.318159744385,420.875965784575,218.641311497441,692.630464224181,725.613974581613,893.462824869789,1732.08042896379,47.5088898298278
FADS3,583.149887166635,366.711939559573,14.160443011404,224.134558085372,206.009174215329,430.366500895728,1131.12667844988,0.45835453095601,607.149654870374
PDRG1,368.501399326073,2370.25794253335,354.32452303918,667.50580448103,63.3294980189682,63.3969031511225,779.719703060033,215.02911629624,239.129584124213
WDR70,238.67457266721,1611.76167833608,178.035850939783,732.474329882869,371.100502216736,396.877554047329,663.382992087581,135.930891140802,244.549923586896
DSN1,40.9465121639689,1025.16918616405,235.1447827276,1070.9738269486,8.62917154119757,154.322258490159,753.548606951141,5.47587195025847,296.769657718716
CREM,329.740637903357,2343.35651850243,785.570356902906,245.812313556354,96.0951235139908,286.907879916542,207.329821607036,12.2491133559924,278.410712052398
DHX34,696.020253359189,14.3824569192685,692.99205905754,911.442581022299,231.7117854497,567.928625550059,699.983467307149,151.642025838454,653.814123235225
PRSS16,1048.48326140239,432.72165913833,647.948096528312,377.040235844206,922.152040440912,773.199779930167,769.514462467189,508.027469799147,363.482143937007
ZDHHC13,1.41042515698931,960.319309461377,466.899292979523,919.637248528446,588.034302888077,179.683956963713,611.943227773272,886.125671310679,131.058875141753
ARL6IP6,8.86788293724422,2127.85946746789,25.0826669629516,727.898991025058,62.8819763568127,321.441430135353,209.489681692219,147.597625592056,859.93481162282
ARID5A,110.820616988907,329.633034592835,427.74636460215,256.434168460867,165.27879834242,350.921259518563,850.979897773214,275.76216368,159.022506396727
CXXC5,966.296207613246,98.4644985983806,371.99761484384,435.576676998319,710.572402766995,354.887955709242,985.133027107104,1115.46859159859,533.688106205458
PFAS,458.389043951434,134.083612189493,860.349228413526,1008.28001333577,463.624354267866,614.619145359397,294.94255162526,33.584422783986,116.739517201152
CHGA,0.000185441441942556,2.06336618780553e-14,1.50963382337927e-14,1500.99202296455,9.29626121036235e-19,1.35740697718733e-21,1.02461504196244e-20,3.82173436861173e-16,4.87729259317918e-24
APOH,1.46323279838256e-13,608.37081422077,106.862547356135,317.682166138051,775.149077549386,1.54471462661394e-08,0.00773522344533709,2.05366749927313e-15,1.70810514742605e-07
TAC1,1.23141973626068e-13,4.41253601984784e-13,1.34807976295708,669.457707835721,3.02799995165645e-22,4.09159359776166e-20,1.0443443401235e-21,49.7866831864547,1.55441359110448e-22
FBN2,3.15810260055311e-17,1.61267774202161e-11,2.70629420484247e-17,630.84026438375,1.61479633630972e-16,4.39336479368768e-16,7.04956553018308e-13,3.11658969242794e-15,3.19090917455058e-05
KRT16,60.9998712504435,7.70020973113589,5.34300164614182e-09,8.73624247964525e-05,3.02815698249963e-11,8.26090967919754e-13,3.3758770416012e-08,1441.31338003552,5893.53327039265
UPK1B,80.6715327050598,0.00234534216129934,16.8145341335926,692.304449724813,1.61958141273673e-12,1.5433556410342e-15,5.02311661961603e-18,3332.31232819939,2244.32219021161
DHRS2,214.876194156278,9.02304188562656e-14,6.31507601850761e-14,370.222704505119,8.78495322676186,161.345948523378,705.746787121036,3.54516925484758e-13,31.0721168491912
SYBU,8561.38565753785,0.573435822979203,713.181481316124,3.95805603435453e-05,1198.92913175665,1870.16262849,9.87532361723035e-07,12.8863132945182,0.115749054501542
NDUFA4L2,10.3949882209843,5041.52537874362,484.270643592728,868.002025368137,120.02694822172,1.27475457633282,158.043439874832,0.0181936046647247,39.4072739888953
ANO1,1.48310525278097e-06,2.19008451676793e-05,2.14204456212201e-08,161.642451556884,341.8835382409,434.181919742624,38.3664136662253,6219.84042256739,4037.40725779721
GKN2,11379.4651489545,1.59352833434152e-06,0.15446237562736,1.62050454893331e-15,545.712656637461,0.000221603757511977,2.21555912424185e-13,5.09230952774049e-11,1.20668085596648e-16
TMEM59L,4606.34488326362,0.00220767540983581,2692.99786046493,0.243242527373317,130.911176484581,993.957150492322,127.779211119013,5.19927487784066e-15,1.46435388809148e-14
NRGN,2.67427181580697e-06,46.3794847864201,26.1050741216193,3.39207740860401e-05,2790.58061806694,898.1443686161,1592.16736206867,57.2382024818213,6.90612811980494
HBA2,2354.53259279325,119.328453908985,651.351906914802,2.88823785318148e-05,438.538659928635,1899.03057904106,0.675381641452172,1269.94230689469,0.233187145994617
BCAS1,2689.02533424361,7.91980566877258e-09,2615.39448825296,5.43605949299059,187.294650508954,264.365427437056,59.1385104115723,15218.7938197709,232.993084156524
PRAME,2.06650278304278,97.5347255620628,807.087397875446,2422.16915047757,7.65274289092535e-14,4.77782324739021e-12,275.648271672823,2.41865098692153e-08,0.000411255773215195
C1QTNF3,3.56728335424185e-08,18.3645911032179,0.319581922699262,776.815514240262,4.07067435709358,0.000503468784632053,0.851403815521859,25.1222228617718,2.24079649955044e-11
REG1A,0.00515000856169533,1227.75093814325,671.91876065549,1.44719873042944e-12,422.823731381849,2.14910292478693e-09,0.0312223252085805,498.080319311564,9.19979015748248e-07
CXCR7,2092.17262423355,3379.12757276468,1306.78514725617,124.7159698376,0.000296381312822913,0.456348977087932,0.000700825272119508,3.67731944012581e-05,4949.24437696347
VILL,6.41164504687041,0.0219002387364129,4.69711463894801,4.87922028954478e-06,527.499666291711,95.3365245148455,5.09328692690551,18591.462744256,45.4345353311109
HES6,9.65293574734986e-09,2267.33461629021,1628.56209170308,2067.47498907709,1.24072882543791e-06,9.44566936306341e-09,0.00204483109838194,5.22181570118093e-12,7.01478703586677e-15
FLNC,113.998721972828,0.0539696064496838,561.317529829797,140.056659722686,7.5416555905502e-08,15.8351519556471,0.629534820855766,5.84261679201305,5747.82470774025
