S5,S2,S1
CAMK2N1,3428.3933997378,9.27471170158419e-11,3408.17780778616
LAMA5,2259.76966369336,35.7841103691605,2635.6446503324
FLJ10357,5354.27881895518,1784.00235608321,6698.85761094695
LTBP3,2328.87246097132,2949.13378028952,10.2045250677165
PDCD4,0.16174977119012,8425.33616744572,5246.31050592411
SLC44A2,5596.15795324787,3450.82071578866,4347.28468043111
UGP2,6372.95686219545,1.98223376569159,1583.67938167163
HSPH1,1330.78422609004,0.697013449861397,3946.58340726595
COX6C,2368.96611478865,5859.44762053503,0.00279502239600101
SRXN1,3386.19727321673,9.9494075192501e-06,7817.9049278827
ZFP36L1,2989.95466446222,91.5552007370547,6276.15600222266
MMAB,0.0125079566840099,2539.1998273798,1971.29727350806
PLEKHB2,4242.81765151775,3.48322175708367e-06,5179.66858220204
PABPC4,5232.60407115479,6160.27083380016,1593.55291945123
CCNG1,3620.07571116935,731.090003759612,6298.94308885954
ACO2,3085.81037221012,2.23400782889731,3406.06609776031
SLC39A1,2021.7929146646,114.155830689517,3220.97832172755
PECI,3451.35446308055,3068.84041180693,3473.57703005937
MGAT4B,2675.00114898581,4.73432965445478,2374.9306954127
PLVAP,1207.03849289281,2648.74720744637,3.97840124109852
UQCRFS1,2223.36568405712,99.4040335570738,4945.16086748776
CCT2,3039.65888539259,2.36741120242872,1447.26215768661
SIRPA,3871.10031769587,2224.21633605833,2533.63351180014
KIF5B,6903.03244424397,4355.13429222571,6192.85192892616
TUBA1C,14.0687044934544,403.87267538846,3010.52062286161
CTSL1,2160.96596026062,688.139161660297,4031.99793305173
MAP4,4382.15050848331,5834.56951533838,1346.11243668671
NFKBIA,1516.59187822359,4379.43236598471,5265.09289328961
FOSL2,2925.47848877699,1878.39416040897,2404.98207381994
OAF,1528.48412424095,4976.05238287522,496.636112104859
FKBP4,4183.32240010212,2549.56572310863,3726.56722466427
BUB3,4293.74939639853,6225.83183706151,4860.7398411699
AFF4,4551.67193630458,0.0203683246881496,9879.42214103274
LAMP1,5128.18200811279,2407.32598449058,3490.44048968757
SAP18,1013.16945100531,5247.23689429824,5426.40675460122
C19orf53,2039.31347811861,8551.39330582121,1852.03074610573
EIF3A,7248.18087038921,35.7278532791592,5821.01452920709
PRMT1,2510.59966246847,8620.73321565962,3603.50990064171
GOLM1,2536.82449378015,5880.19587762074,2433.04212748713
HDHD3,0.00697465826328334,1993.33021215182,5974.52553991151
GRPEL1,1812.5402404036,2577.0658696054,3504.5284496572
CSTB,1450.79503738374,4257.67006805869,2770.45467988991
NUDCD3,4293.53574095051,4.17256472440269e-09,7652.10763646911
TXN2,178.119573412452,3766.84851089634,1024.11100021956
DECR1,3651.50504356823,2572.91627271852,3294.38931487621
AKT2,5178.64406189493,5401.3303368224,4942.42779075324
SERBP1,3878.33063768273,4866.03251549621,2580.682450247
ATP2A2,5221.36807224834,2991.59074375251,2604.40434309513
PIK3R2,1780.36199177546,11328.0587204966,2077.17928467965
EIF5,3032.96512798084,2665.24109040987,7541.222051381
NINJ1,2436.95275294396,1910.69876407078,4298.19836888468
PFKL,3424.4088270508,76.7446365803742,3006.58150545937
EIF3L,5471.67181818349,3937.99147403973,1635.26166642118
DLD,3930.50488964759,1.94986444891757e-10,6767.63350250095
PRR13,2390.90662711427,3207.81800033209,185.399475757215
HEBP1,8.16533130275237,0.00177255829721559,2697.84386616423
IRF2BP2,2812.00385106182,1923.32355376281,5366.52502206973
PTPLAD1,4059.93848037209,0.000225161477084,6657.27335606608
RPS3A,4595.65588862059,3925.52975814735,2452.54056741877
SGSH,4701.31836611427,8517.81721832388,1749.78165828081
ILVBL,3495.93170876205,5945.26602325024,7355.929793475
FAM102A,4893.4743064473,0.0337119672845852,2013.93983293311
PPP1CA,748.862004310668,7682.87951922845,1556.09531838913
CXCL14,4.57619362169136e-20,1.42143737196561e-31,1924.04073432173
ADH1B,0.674934899427839,1.50139926916076e-20,2.56088951906466e-16
RHCG,7267.6918115225,6.04134013623901e-16,8.08544230469475e-15
NTS,1.38760267557391e-24,1.14100412995415e-37,3275.22419173857
NEFM,3086.91644316418,1.3794011274186e-14,5.32854296116963e-12
CYP1B1,2.6253896740742e-17,1.38285022029738e-16,612.779499583532
CYP19A1,8.13581194722492e-40,1.45671060495366e-41,4110.24764823159
EMB,1.25756461001586e-23,4.05596009013698e-17,8.81565880409558e-11
SEPT4,7906.44548174228,1.53346045216798e-13,904.586380158344
AGXT2L1,3.59597620068159e-18,1.30031838861432e-29,1197.96125966255
LOC96610,2396.02002176338,2.94187080427116e-14,1.01824858934583e-18
IGFBP2,60.7030800896666,8943.71545194993,735.836307573056
COL5A1,2.69491637958549e-06,7791.10290639371,1764.5036303871
SIK1,2.53219167519629e-14,5.68801675694007e-09,10059.8540888813
ATF5,6605.79750074195,0.00517771694167625,5746.57791845178
CYBASC3,17.9407951207707,2273.00167521188,2629.29145015699
ACAT2,1.39515243997982e-07,3.15525206310357e-05,7.94106963756884e-07
GLIPR1,7302.45063687101,7.46955807656512e-24,1.27326557591256e-20
TMEM97,402.910952020661,6227.52685269398,9.73989109670857e-05
GPR98,1.40017010926148e-15,5.47469043717065e-09,2.59858723759627
KRT8,3.46842182944639e-15,8.60084493701629e-15,2.0298113495717e-20
AOC3,5579.74601967326,1.87270900690398e-08,3.17800811656568e-16
ETNK2,3.21380520280086e-14,8.63693900672568e-07,3272.85729196789
ITGA3,0.230151926174432,2.1218647591469e-13,4.38984764823025e-09
HLA-DPA1,2585.00050531502,5.0675698272605e-07,1.71472582978042e-07
CD36,2368.58385419226,4.33469855064806e-12,7.94264826808668e-09
ALAD,2884.44953624287,2159.13742009056,6106.28080533481
PLAGL1,2.97794883914244,2801.19599235836,1707.67215118433
SDC1,9291.98852737822,0.0565708463738556,6.76077540445066
LYVE1,0.448640436628837,1.46902854052022e-15,4808.61503991435
HSPA1B,4899.72049847576,4064.17985328435,1556.78221783223
PJA2,6334.16887548048,9.45370847551605e-14,7052.852064172
S1PR3,5.92803999568199,15901.5916394156,7048.67681859443
ABCB1,7155.73231525404,3.59238218918998e-12,12565.4411212599
HTRA1,2797.40526852719,3483.97981083114,56.9419583558258
S100A10,1.61242748949409e-13,0.0268881336688305,4535.49824624562
C14orf1,0.0687253171270379,7304.77302441335,2964.84196666565
MVK,8.10888797416309e-11,3067.88264335946,0.00133337674785188
FADS1,3909.63639614424,4471.64480773095,0.497045974411596
FKBP5,7.02085665503252e-12,8.46946429974571e-13,12975.3416825149
CABC1,1580.85230915965,0.124237129057833,464.425660000789
IGFBP5,1699.26311216847,1.22925564533423,3237.8134697723
MAP1B,1921.69615735624,4.32824091846989e-05,5804.28377450444
FSTL3,8.9632302666175e-15,4652.18046395788,3.70146106164554e-10
SLC47A1,9257.20414305834,0.0209820441538928,9391.17391844617
C5orf13,0.0027735900697648,23071.288086368,7.52029581456864e-06
ALDOC,3704.04267363329,1.2768452916673e-13,5329.84138647757
SHC1,2334.36031591897,1972.08216042054,4756.47855387213
CSDC2,3.05473633686784e-16,0.000290643724376555,135.646856092596
BLOC1S1,2.70429843466963e-14,3789.77000444323,1.26311995127166e-09
CTSZ,8443.64702903746,3.7789047787309e-06,1520.73584474627
PTRF,2972.10774086671,4550.70611649366,25.805667246291
SLC41A3,3983.09942483385,0.0179305733764942,1854.97000391908
MALAT1,1847.79008214476,8429.67906090825,0.111298972966227
PPDPF,103.84442675159,5863.95871956418,0.0482755360977518
C14orf147,1.18269453793082e-06,4450.03288488286,12767.6170183704
OLFM2,0.28257624368264,14014.0965840926,7891.51521562177
SNRPN,5182.83861043246,1877.93073421772,7427.93595988661
STARD10,2.97777239336721e-12,1.47819378197283e-10,0.0434637857612404
RALGDS,329.743167612106,4357.29723931153,450.019804490694
NDRG2,3304.07870814545,0.00351290593412964,1547.05543671544
CLSTN3,5607.70207432699,4.50340593069379e-11,9596.54636754156
SULF2,7910.14228174095,8776.37279531798,4763.64868338926
TENC1,1.103314024322e-05,5994.92420119049,4727.32892709436
DMPK,0.0017289152428046,4152.31292447539,3.23888683714312e-07
PSME2,7794.66385671716,7021.97804343407,2391.24382257002
PEA15,8587.86286759043,4690.91149615575,4998.56088410664
TMEM132A,7455.36124658084,0.00256686662939834,0.801625573684279
SREBF1,3979.93424342039,3077.80559699408,2538.99437884781
BHLHE40,5161.07767613759,7.24183593363223,3212.53625323126
PDIA6,7645.89649035044,5.2576990165041e-06,2387.12944051776
C16orf5,1751.32309274405,3230.20126390399,2.46681460130702e-05
OBSL1,31.82140470757,13354.2450104742,2146.97651708924
TOMM34,7806.12237150614,25.5212365218344,6.20419206835844
BNIP3,2405.74962493452,2778.02605093341,7089.56555192569
ATP2B4,3489.24230612176,1922.01258909634,6159.09042306729
C1orf43,6091.97663002922,480.668448938079,4616.93022990883
QPRT,5742.12112389714,9.78586941373111e-10,5383.38762913265
DLG5,2510.23663229451,4748.46509513219,11268.8727096081
CLTB,0.0283400153442708,4333.16052748336,4007.92279508065
SLC24A6,0.00110360927776916,9701.92774479424,4163.3387477423
DUSP16,4364.04502612764,892.425318654219,11275.7041518708
H2AFJ,832.400896565924,5627.91941358115,2725.93248858981
SLC25A39,5107.9728257684,9336.13131746874,2029.15341632701
ABHD2,6708.29542359329,2.20573680797588e-12,11406.5968271823
TNS1,5604.31887858044,2437.6018826843,7499.92794537838
ESYT1,10696.8643457407,1.39610864043788e-07,4040.67277804553
CREBL2,5217.02428745665,14.2030496799215,9643.54583408772
DHRS7,6847.39573551711,5771.44136066233,7058.98929732895
NEU1,2486.35674917675,2085.2492837788,4387.86368674874
GALNT2,2973.71066338485,3286.56715441309,3764.67195236038
SDC4,41.3346555059954,8.39614399407871e-14,4180.31432273486
CNN3,3290.21341281786,7931.27821034838,4005.43092542717
LRPAP1,3462.52314502901,367.215884716131,3732.1368415002
INSR,5168.29469107318,9585.78855540305,7774.94811568358
CAPN2,3141.19096249247,0.921839487033698,5405.56726878232
YBX1,4574.88094034767,5166.66993540314,2394.78091381983
CALU,6860.97357960548,1.31319137163858e-09,5207.09335002006
ARRDC3,3896.69634581478,0.0343477044754237,7494.97724292868
TRMT112,290.967889176802,10918.9378920178,0.006742294042298
ARL6IP5,3908.35365222353,2845.85970636902,1874.51138697112
DST,4490.33021083509,0.000117405866690552,3209.41867018833
CYC1,4514.28656985305,5345.48023612908,3.35344659027376
CHMP2A,1739.36855002179,8059.19325285132,624.139269912582
C20orf30,3479.83422445765,5255.25289953283,1269.8191510142
CLCN7,4688.52752456883,4822.07113392699,2042.25655111347
TMEM233,2.08809097554718e-15,2.7373830168475e-20,2.57016649209073e-16
BHLHE22,1.07732626582036e-24,5.27374104216065e-19,2.70808749657554e-28
C19orf30,1.92993873739499e-24,4.04816137449243e-31,155.102138298431
KLHL14,330.737047857496,5.11202942414602e-20,1.11028097481714e-09
DIRAS2,3.57760472068893e-30,1.48905095075677e-31,2.61906474394234e-27
C14orf64,8.99340009204764e-28,4.63632456137523e-06,248.437410846662
OTOL1,1.05560547463683e-12,2.35690410500788e-18,4.83590549523497e-18
CBLN4,3.38586202953306e-12,3.40612514291015e-14,3.67841403121377e-15
CNTN6,7.2246938539716e-11,152.937857237013,5.86016903749937e-17
CD5L,3.40670457357094e-15,1.35886683256236e-17,4.25904173881952e-19
CD300LG,5.11276735536065e-24,7.19681459001525e-26,0.00819883539056085
SYT1,380.685496320928,8.67355028084788e-12,4.74197290651634e-19
C2CD4A,38.6940820708011,87.7954123274666,103.899206098521
HRH3,53.8807015719576,0.0563106800733447,1.82544261547295e-11
HNF1A,9.67321453486062e-08,2.38398160609594e-12,88.3025263747482
C1orf116,63.3704654039155,2.58127930930947e-21,0.118782368734737
SLC15A2,2.49916629583584e-17,266.253292100941,9.18360966830727e-11
LRRC2,139.327285550703,1.72938165679311e-18,3.71681500187098e-09
FUT7,3.14009717103735e-25,1.47183444624923e-18,9.59265509741936e-55
ASAM,34.8049438545692,7.00796720246105e-17,110.779528125982
CNIH3,2.11451455523855e-19,7.48699130765807e-17,6.28368714366468e-11
APBA1,0.000714629110160129,42.7228308516791,57.1813831960114
SLC9A3,33.5632722344745,224.198425092347,0.0277518193871418
ABCC6P1,3.39878323028139e-13,9.77794054302047e-14,47.4273662375328
KRT19,1.09525060695386e-19,3.77750444431633e-34,1.24298734630023e-17
CYorf15A,1.70392847084847e-21,172.124456794786,72.0723216743737
SLC16A4,1.0033851915396e-16,5.62238558319142e-09,2.22462405212357e-23
IGF2BP3,177.782726262172,8.38748361481862e-16,0.000127556815269002
ENTPD8,278.367318507155,1.21443647507951e-11,9.23834376615491e-34
MYO3A,1.19390942705855e-20,1.22060335762434e-22,3.11233011166941e-19
CNTFR,3.12856945617465e-09,381.523301853979,92.3645298257501
GRIK3,1.72488549475797e-07,3.41702445375822e-15,257.321619844046
PSG8,1.666478516441e-55,7.02520128129257e-19,3.33265665615164e-68
CTNND2,1.2590466027844e-16,207.426193130986,154.697031962743
SLC18A3,7.95070665400422e-22,57.4097728852221,72.2801505526189
HHIP,23.2921167212936,53.0403285925217,39.2034121892634
SLC8A2,0.0995276842467459,300.400016315634,196.286395404816
C21orf15,33.613724195604,424.790460683036,8.80760581007557e-26
B3GALT2,1.04717118800189e-16,5.11023688790682e-18,1.7761345564113e-22
WWC1,1.34629466885517e-15,4.23962844295472e-16,81.7237608920106
C11orf53,3.51237768530095e-31,9.9677763036275e-22,1.52371213158959e-23
TCERG1L,6.64484279600744e-13,644.644880327546,49.3366288019713
HRH1,3.51264126806269e-07,1.8289768276787e-13,0.121515894484146
GNLY,3.04483785014906e-26,1.51860257245084e-15,9.77109834137462e-25
EVPL,102.165305362868,1.21524515418854e-18,8.68896611953342e-24
RHOD,5.0761029122696e-38,1.8191495488587e-27,0.379697739384987
SIM2,0.0109340236865303,491.419178153826,3.66393020698532e-15
TDGF3,311.845623427036,3.48995008288924e-19,7.3502589174667e-07
PAQR6,3.20285241777534e-15,512.799253394122,82.6452047789705
OPCML,245.165896786286,7.63224813046104e-14,2.00961247077663e-18
CLDN10,9.60698512646041e-77,5.90232668665183e-70,4.67967172298751e-78
PAPPA,143.634482950765,4.07056625715297e-26,1.86545797579933e-14
TRIM55,2.0335344001632e-15,3.11792274883992e-15,233.827977142416
FAM155A,247.518823869371,11.2208768607985,259.261061427029
ADAMTS17,2.4411610719881e-16,3.3012655670613e-18,73.6079034189355
KCNK5,0.0679039500899047,1.20365253886563e-16,70.1227697598977
EPHA3,121.935153710964,0.0201426696236161,11.355371202777
REEP2,261.240314776962,107.56272860363,75.2951774560805
TMEM229A,1.12283355278553e-18,8.33018145707517e-13,1.29216221226982e-27
TDRD12,98.6530711233986,158.059162161617,3.25514951210408e-13
HPSE,1.1622571647585e-18,2.13071346119783e-29,148.133841056941
DIO2,91.3425885913409,2.80895029091641e-06,52.2887869619447
NAT8L,211.979383886234,353.775858302297,1.37553346984388e-11
TREM1,8.29273397903627e-16,2.52916859462518e-28,74.5162188256725
TOX,253.062173988521,46.7399324366693,8.02748763768829e-19
TDRD9,1.73804479675962e-13,1.64642544830529e-13,173.531556182944
NALCN,0.0131789092504432,5.58633075257875e-05,325.58020706073
WSCD2,5.48556612235441e-18,2.28622269175695e-14,118.664907691546
C8orf79,136.031456796542,81.9543133381296,182.410869749694
LILRB2,7.92541359676731e-17,3.74833906146482e-13,2.2413436486264e-18
DOK2,1.88011716097103e-17,2.54323334806018e-14,3.88490238291461e-16
SEMA3E,171.744360747636,7.04994151790283e-79,1.58588204204344e-39
OPN4,1.22883724130153e-34,1.01264229705322e-37,1.01188200204326e-18
CELP,9.01321898441347e-50,3.39376384714441e-24,5.71459761016453e-31
CORO2B,2.84190287472833e-13,4.51543874948033e-08,22.3680649366233
CLVS2,4.54841733668744e-20,2.60591298057086e-30,1.11026073214995e-25
SLC4A10,153.185842355782,3.25608882138167e-18,183.890557757857
ADCY8,6.82967565006224e-13,2.58955664480062e-35,72.037091472035
ARL11,4.32319880333637e-11,4.84243975289039e-14,1.57068758402619e-21
PTH2R,59.8591744033991,234.949815786426,3.40642489992846e-29
CSTA,1.28350596845581e-15,3.14545768440094e-21,0.0113485770780777
CNTN4,111.241767841997,54.2802476125033,68.653482354886
FAT3,1.10344971201645e-31,7.23814534476977e-21,2.77490841370332e-29
VENTX,18.6773356074758,122.103856288684,1.87697050005475e-19
SLURP1,8.00047638475941e-16,1.86993528190165e-31,5.76579686784723e-47
MDFI,1.29597735716853e-13,49.1459860815036,5.20927085125053e-07
KAZALD1,102.224468369468,157.892604934124,43.9744251565274
PHKG1,4.77546476065174e-13,1.91965951289317e-21,1.97562759389918e-11
RICH2,134.461946187733,6.35068929805187e-11,5.16498121605802e-12
CYP2S1,8.5273717507074e-14,222.799821689448,76.0024724704562
SLC17A9,101.35773048695,3.77303049006905e-15,3.14230559296344e-14
SPOCK3,64.0671840508856,92.838858689748,4.19497982237361e-18
KCNJ12,166.707604749255,4.77113136828121e-11,94.803900988317
PCDHA3,77.6610591830715,85.0550696177019,160.812959629574
RORB,444.01167409539,161.416937215841,5.3126163220516e-07
KCNJ4,1.0899384946195e-05,77.7715863463142,23.819380619547
CELA2A,1.26548994778442e-59,1.47158838476394e-56,3.18039243731507e-26
PRSS12,184.337181043935,3.13303759744817e-35,1.31892699372465e-26
SOX6,56.0984426633278,189.728323412227,94.2653700597768
OSR1,1.07563654471695e-13,32.7978270864277,1.78667509945331e-18
NAPSB,2.89469507022766,12.474816196593,3.2130204235421e-12
KCNS3,3.11523037013708e-14,4.73314772213462e-13,1.49108006581578e-07
PAEP,7.33054498376187e-47,3.33595401838774e-36,1.58183191118875e-72
TMEM145,30.3453739650955,212.440019880132,300.310084547216
C10orf125,145.406726434517,263.444193312754,3.87144155421315e-12
CA3,1.73905863815548e-23,1.73700788877871e-26,3.2847701145722e-17
FMO2,1.88304820584346e-14,5.16715688831661e-15,11.5828041811792
RHBDL1,87.0586126013734,336.528066883118,3.25900593126567e-14
GALNT13,47.526392718608,379.212499658389,1.10534700894824e-14
ADAMTS2,5.78120857177428e-05,7.64077176409261e-10,22.474009112885
RASGEF1C,1.08636436940168e-26,263.977648942405,5.67852488327237e-08
GPR126,1.44293125172517e-19,1.25918062339287e-20,2.25207340371667e-14
CPS1,68.1954755016981,209.262270237089,2.10695653665388e-11
TMEM30B,51.9726654833277,476.619656308964,59.8681721042972
FSD1,126.457047564026,183.662508582796,6.47158616597773e-16
PRF1,9.75569704689533e-16,1.0045997658298e-12,8.10079062651221e-17
C4orf19,23.1320850649396,4.48158050484639e-17,50.4847717212075
P2RX1,4.51770794769192e-19,4.16870164753587e-19,6.48984323429689e-33
GDNF,170.215600382627,3.83930032749844e-60,8.59841005253608e-45
DCAF4L2,1.63821924183138e-12,1.35204951284828e-14,5.38790654463205e-21
OSTBETA,1.41172746458695e-17,9.02351642105218e-26,68.6170892936875
ODZ1,4.49065451086892e-17,0.76347413639936,7.25550367990959e-08
FAM109B,46.2150630247078,23.9473555200919,0.00694641496219246
CATSPERG,21.0630137165842,2.06679582238895e-17,3.8501573922323
LOC100271831,9.12327250311356e-17,441.055186843744,1.73410349337854e-19
HEY2,1.93015656856053e-18,786.00001957886,5.7892590510829e-18
DLGAP3,136.025229541163,219.503758113745,266.29265756581
CKMT1A,32.1393317925401,6.01105438487277e-12,32.0129719313945
PTGS1,98.2623781139436,1.21399730478655e-09,1.24663476007279e-12
GCNT3,2.98586758446042e-13,4.1804963693984e-19,28.5026538170895
DOK5,3.65450466385564e-15,2.48173139418286e-18,1.15430105095184e-10
