S10,S12,S6,S11,S4,S9,S2,S8,ITTH
TCGA.E2.A14X.01,0.0141008336198152,0.000289002078784995,0.0264860402990259,0.304610953440599,4.05853747463337e-05,5.33456435767681e-05,0.00760993030346758,0.646809309239985,0.404240115408977
TCGA.A2.A1G1.01,1.21081233165771e-05,4.43033538942358e-05,0.0944983899487756,0.337145491414649,7.3435183220996e-05,0.15597306079974,7.66207713670094e-06,0.412245549099267,0.599190511027876
TCGA.A7.A26I.01,0.0346483484665476,4.62308947100547e-05,0.205804221256134,0.271672371881899,9.91612205922676e-05,0.0340460369711925,0.0167969652884505,0.436886664020474,0.645726745886305
TCGA.BH.A6R9.01,6.55593828282523e-05,8.97340059062677e-05,9.73180091948311e-05,0.000267914687826898,0.215144897993813,0.000238807648064634,0.13390434648441,0.650191421787957,0.426197021443683
TCGA.A7.A0DA.01,0.066795250510745,0.00644743001139777,0.0336822903705914,0.2017454753788,2.76993883916877e-05,0.026116894308853,0.0186979393379049,0.646487020693316,0.530106936700709
TCGA.E2.A15E.01,0.202124089058082,7.83695573101261e-06,0.366439913505439,0.164272594766377,0.0777981520370301,0.0703271434557061,0.00812721043396205,0.110903059787673,0.796469230303039
TCGA.LL.A73Z.01,0.0577365934359107,0.00791100487745649,0.0621369038969673,0.129840631879813,0.242674314677413,0.042492732300041,0.129615077508251,0.327592741424148,0.841047212790985
TCGA.E2.A9RU.01,4.06074769484662e-07,0.00184012686517903,0.0425120004352072,0.292837758817313,0.559601044700827,0.016338141962775,0.0639853797166453,0.0228851414272837,0.557804535728707
TCGA.OL.A66P.01,6.37957593717037e-05,3.72579331853555e-05,8.7447588950451e-05,2.12778727393089e-05,0.850226984568174,0.137177406251963,0.0123222160187126,6.36140069038085e-05,0.224714613295206
TCGA.E2.A1LG.01,0.0785543296747052,0.00136868452070317,0.171694407257962,0.257959108038056,0.0163813404343503,0.03977315976504,0.00312876175797939,0.431140208551204,0.691193217817393
TCGA.A8.A081.01,0.346146302606323,0.0506978034276316,0.196552544820689,0.183272384472107,0.0543119513531324,0.152972382433236,0.0156799973218394,0.000366633565041966,0.79954259543827
TCGA.A8.A0A6.01,0.0918465686643384,0.0387370310602449,0.419047980294391,0.0611096244894692,0.141235157270418,0.103878784130699,0.0239217466296607,0.120223107460779,0.834921969295898
TCGA.BH.A0HB.01,0.474047694328141,2.19957390230599e-05,0.0482353888975418,0.112288979527964,0.244745548551848,0.0582130538044937,0.0325831320231318,0.0298642071278559,0.70802947029749
TCGA.A8.A08B.01,0.000101538189899024,0.000320835394665066,0.330787620643015,0.243714959206375,0.0761524014923342,0.239585948705544,0.0895257290733496,0.0198109672948177,0.743316768524721
TCGA.E2.A15L.01,0.160734439963016,0.0478933403393455,0.625206493097376,0.0227592545222185,0.0536743712070525,0.0554369068320503,0.000334100046172789,0.0339610939927691,0.603039208329049
TCGA.B6.A1KC.01,0.730295072166881,0.125737843054263,2.60011864365257e-06,0.143943999567443,1.43772583905569e-06,1.32843524917579e-05,2.0793385716162e-06,3.6836758670669e-06,0.370074073542666
TCGA.E2.A15S.01,0.730155804691018,0.00480194816272181,0.00229751414217774,0.116445048138736,0.0625516183233741,0.0392368080609494,4.79172792565098e-05,0.0444633412017662,0.46115813953195
TCGA.A2.A0YD.01,0.211422657818116,0.000382041390857415,0.577004109353424,0.0636829960331057,0.0437692437391907,0.00831245505950619,0.0806429646447106,0.0147835319610889,0.608964979697192
TCGA.E2.A1B1.01,0.254137630749345,0.000922907010047971,0.255759223585297,0.129248736676344,0.00408946738814767,0.240927111425637,0.0994312011372231,0.0154837220279588,0.782521543924201
TCGA.C8.A27A.01,0.650588501228735,0.00887230690765625,0.000118768889425797,0.242350908808765,0.000219420665767653,0.00255717956909185,0.0542751352016056,0.0410177787289529,0.467635678323955
TCGA.A8.A082.01,0.611408762763755,0.131650597690874,0.0343271720016296,0.0987238282931875,0.0592382266551203,2.89480135400927e-07,0.0135890251375728,0.0510620979777253,0.620265140279912
TCGA.D8.A1JI.01,0.336051843276638,0.142782134975192,0.401957314902503,0.0266633745205452,0.0869678218576898,8.77459933141476e-06,0.00555756070224937,1.11751658511471e-05,0.648658525811355
TCGA.A2.A0T7.01,0.221417652717409,1.34392537571547e-05,0.212678654056035,0.295445444058277,0.0552403042356564,0.0545825130892999,0.035012758075763,0.125609234513803,0.827188550748445
TCGA.E9.A1N3.01,0.302379612604858,0.429426736436886,0.169941020955272,0.0351829375482079,0.038813143315144,0.00090718359647748,0.0188010901075485,0.00454827543560634,0.661386896454172
TCGA.OL.A6VQ.01,0.557142512412839,0.000486712934050596,0.0103992983445485,0.262224400333804,0.0996850130345279,0.000288256932797693,0.0689684050280747,0.000805400979357533,0.553251199981528
TCGA.AN.A0FK.01,0.0443191166773104,0.226465459972843,0.498944431849461,0.0652524042605588,0.114560030712212,0.0305994845988325,0.00850811099993104,0.0113509609288507,0.695258835409779
TCGA.LL.A442.01,0.261095599003938,0.271325601519752,0.374240456726209,4.16207228659035e-08,0.0705913132978441,0.0163846195430325,0.00636233217803827,3.61104632083088e-08,0.653558824743751
TCGA.D8.A1JC.01,0.590723321624564,0.000223578239139797,0.149950379044788,0.1732256646431,8.27085962264128e-06,0.00521287155253391,0.0806493294359792,6.58460027289667e-06,0.544223121432894
TCGA.EW.A6SD.01,0.153010787578339,8.97745050615485e-07,0.0045654804533596,0.182942369202077,0.125579412048945,0.522047867725264,0.0118527858061175,3.99440848176831e-07,0.613173061275309
TCGA.A1.A0SP.01,0.0738677086531964,0.00817225614850538,0.0272609135951734,0.221213358382697,0.143386944952704,0.000535114159999954,0.00248964383654755,0.523074060271176,0.625210977418334
TCGA.E2.A15P.01,0.34670048297816,0.031299054253265,0.482260863463394,1.44354913366715e-07,0.0299918282976361,0.0311479291621919,0.0400213940609138,0.0385783034295263,0.622758389076742
TCGA.AC.A6IV.01,0.593916301207729,0.0352228812310052,0.0218870920373503,9.73491113898348e-06,0.235821215403698,1.85238543901184e-05,0.0337239463495647,0.0794003050051237,0.561399908324061
TCGA.C8.A1HE.01,0.215942203790038,0.0672249506951818,0.551670975556017,0.0129417622118271,0.0617167740434969,0.0544005845511561,0.0150646591450413,0.0210380900072419,0.659592090306105
TCGA.A8.A086.01,0.348119425778772,0.0677172777161688,0.206325955748876,0.290359302389642,0.0798540263167633,9.92736263603269e-05,0.00747441779785362,5.03206255641305e-05,0.708949908653461
TCGA.OL.A66I.01,3.23387127849755e-05,0.000167215393033354,0.000248748498889818,0.0488271672809991,0.266663711364487,0.00038004121812696,0.0490859494972043,0.634594828034475,0.453628012463348
TCGA.E2.A1IG.01,0.720173551683996,0.0204157002562131,0.026813625510083,0.000193788349448683,0.081073150119516,0.047971949022992,0.0148455846032258,0.0885126504545259,0.500634095695124
TCGA.AR.A24Q.01,0.0320893220543663,0.000696013452934084,0.0169542305477164,0.149014462594225,0.000355599633237356,0.000559396770796545,0.000528814732727314,0.799802160213997,0.316383657800878
TCGA.E2.A1B4.01,0.10236782552196,0.0326155757280577,0.548654458082019,7.24719391175262e-06,0.226879875969855,0.0549878363943084,0.00176489299388618,0.0327222881160012,0.622051937211432
TCGA.B6.A0IM.01,0.614248585996131,0.0844943905712799,0.230119010545429,6.2977189883816e-05,0.0217640053035915,3.3902376410783e-06,0.0299142390022714,0.0193934011537721,0.534581174779383
TCGA.C8.A12T.01,0.214229151111349,4.50397967800238e-05,0.10247165026314,0.158848313322886,0.382310942190949,0.136869860902436,3.03403129106467e-05,0.00519470209954821,0.732720837888783
TCGA.A1.A0SK.01,0.186960396643713,0.0110697884982853,0.0373455395855971,0.419633101161062,0.076175400295176,0.000609680398721861,0.0012577659397797,0.266948327477665,0.679093336321291
TCGA.D8.A147.01,0.061231455846926,0.00147099495650998,0.113213908202681,0.163140958023988,0.00236806735816976,0.00467841570997244,0.0662532781953636,0.58764292170639,0.603386399953665
TCGA.A8.A06P.01,0.36686937344829,4.51554463041377e-05,0.318678020611208,0.0639187338378485,0.163395154700507,0.0256837902705412,0.00458464101581656,0.0568251306694843,0.714736625666607
TCGA.A8.A07J.01,0.23771190098093,0.0379905583613325,0.572827390741423,0.000612107600903436,0.101600594032697,0.0133609962617671,0.0358427382493203,5.3713771625919e-05,0.576731691208816
TCGA.OL.A66L.01,0.000405590492403425,0.000356960028662353,0.000266265041631773,0.000248194763132859,0.91476721872243,0.000150948560336354,0.0834185048541186,0.000386317537284443,0.145862224208754
TCGA.A2.A4S3.01,0.422481720302582,0.000756155706544093,0.0436779740578794,0.177527393946739,0.193655204926741,0.121772870071936,0.0325627862686918,0.00756589471888614,0.738597498600033
TCGA.AR.A5QM.01,0.346577935692785,0.0517925972578021,0.20839134198336,0.0183330353288472,0.284278054289499,0.028864044168825,0.0617627882087209,2.03070160633125e-07,0.746641618107258
TCGA.AR.A0TR.01,0.46201585272363,0.0946290575980592,0.37848959720886,7.74873136862848e-05,0.0517901156993541,0.00256072610363061,6.79213552827553e-05,0.0103692419974967,0.560228189158114
TCGA.D8.A27V.01,0.245405278634264,0.0103926831110821,0.557732005699441,0.101966521320744,0.0217182805031923,0.0505198964324021,0.00389425771260828,0.00837107658626581,0.599344743143794
TCGA.A2.A3XS.01,0.0625870537691065,1.27552393087625e-06,2.59047241059721e-06,0.0973291739120118,0.124353253649944,0.0372478519806086,0.0338707099707692,0.644608090721218,0.567331152131122
TCGA.A8.A07W.01,0.437991686998357,0.000139435645004852,0.0215443925106509,0.440426308853668,0.0607887680109827,0.0289715741508935,0.00970976258816575,0.000428071242277746,0.542362472799782
TCGA.EW.A424.01,0.199802542813623,0.0110861681947038,0.274271513539779,0.0341798712200043,0.320814157514428,0.0386768633098303,0.00146630271315783,0.119702580694474,0.767549781196209
TCGA.A7.A0CJ.01,0.284541813936255,1.04984335900258e-12,0.362138355216435,0.111083491047552,0.126947804088812,0.00726594825387868,0.0264087355903949,0.081613851865622,0.753974301307081
TCGA.S3.AA12.01,0.605197754846659,0.000153455590336445,0.108138427355736,0.111434740187775,0.162827242730753,0.00446563852401552,0.00777912487398354,3.61589074082497e-06,0.552008002332849
TCGA.A2.A04V.01,0.335765862088412,9.06746318249734e-05,0.294323540685897,0.0631644995253756,0.257282741708518,7.18309991835765e-05,0.00705569718426825,0.0422451531765217,0.683027453873357
TCGA.AC.A2QJ.01,0.000294103737583853,0.000783868041698715,0.000365254458515349,0.000446134551867931,0.853862157605162,0.000360944116061378,0.143580673874862,0.000306863614248579,0.208344867403603
TCGA.A2.A0EV.01,0.365476354872731,0.00625388203696658,0.398461191167559,1.37893669065768e-05,0.0723714280801057,0.0817818479411866,0.0386482423604144,0.0369932641741295,0.677539730542379
TCGA.EW.A3U0.01,1.73474979737593e-05,3.8526234498296e-05,4.88298549336482e-05,1.53892112217402e-05,0.203830468796106,2.68520960099996e-05,0.0100030963822475,0.786019489927009,0.269794024055911
TCGA.E9.A228.01,0.736173499430781,0.00582426943215797,7.85912956808573e-05,0.0479644870636161,0.0693426982365196,0.0901996538438373,6.88842003699463e-05,0.0503479164970367,0.459290448399824
TCGA.D8.A1XM.01,0.352853932993826,0.00638661737261931,0.469948643771194,0.0522778489888811,7.61794423728598e-06,0.0220127428630873,0.077851178752887,0.018661417313268,0.608884026383752
TCGA.AO.A125.01,0.0561711884241201,0.0656626602983065,0.564269713398448,0.000681098005775379,0.276883442203593,0.0156002779407762,0.00569469397270099,0.0150369257562796,0.568141526095746
TCGA.BH.A0B2.01,0.111401630953104,0.000927818690540073,0.306094201511961,0.220288188460801,0.15191850101005,0.000311558045870812,0.208877415498684,0.000180685828989137,0.752146645696839
TCGA.E2.A1IL.01,0.316976718762735,0.0261780151214163,0.536440923726353,1.50994702068738e-05,0.029998344669233,0.0368262223893465,0.03096428741057,0.0226003884501387,0.583730209422892
TCGA.E2.A150.01,3.2211244314908e-09,0.0372376657093552,2.20461054198473e-09,0.6438665187393,2.64639106707281e-09,1.53740721678745e-09,0.0140781834515605,0.304817622490251,0.398257206085242
TCGA.BH.A0BO.01,0.0259114716254445,0.0519978735421587,0.657698830454249,0.0980912648845798,2.9676635212631e-05,0.000709626054833276,0.00208056408216742,0.163480692721355,0.512686573708368
TCGA.AO.A0J8.01,0.112683083301791,0.00563351849822639,0.60928273184786,0.0257147911169658,0.14646076714855,0.0248310047350353,0.0560349811086728,0.0193591222428983,0.616589630079807
TCGA.E2.A576.01,0.25730281976229,5.51137938076475e-05,0.000786894866181221,0.0928552816535887,0.641541061570336,0.00307778952188003,0.00429143114271091,8.96076892050869e-05,0.434223078692921
TCGA.3C.AALK.01,0.310654310246739,0.0105567177467608,0.120140339497576,0.00036781953779723,0.29489098032227,0.179577566275596,0.00546487038455291,0.0783473959887079,0.752689946809079
TCGA.A2.A1G4.01,0.295584446286547,0.201163985868813,0.249583214988874,0.167388796798774,0.0502062561905988,0.00975521923815463,0.00215742935138237,0.0241606512768564,0.782431269467707
TCGA.BH.A1F0.01,0.00158273003129468,0.00271252798976932,0.0532675306579055,0.197972524681316,0.00273914879627955,0.00104623573961528,0.121575793750949,0.619103508352871,0.519110145917803
TCGA.A2.A0CS.01,0.0912047133349579,0.022034518272785,0.573118242147627,1.81509017961922e-06,0.219126809565544,0.0526701785212886,0.0418421095698087,1.61349780849827e-06,0.597300324671983
TCGA.EW.A2FR.01,0.100446373878126,0.000735147753954522,0.0751586581341721,0.0993904505219885,0.0988276201344116,0.468706415524799,0.0124149460341004,0.144320388018447,0.758799693306505
TCGA.A8.A09X.01,0.103439493220145,4.44153601438216e-06,0.263290856980049,0.121280884592802,0.284608635143577,0.192917527265028,1.64377250448324e-05,0.0344417235373404,0.785426209907699
TCGA.BH.A203.01,0.170768466169704,0.000172988656269861,0.223028184593412,0.337575478234653,0.0989511779009038,0.141647472047647,0.00205824792212566,0.0257979844752844,0.777792571502741
TCGA.A2.A1FX.01,0.52974671862695,0.0197245891598422,0.20178141256458,0.111919594381784,0.0756678483712991,0.0001420911256935,0.0286982617244026,0.032319484045448,0.669168696700025
TCGA.BH.A1EX.01,0.198084948313013,0.0110849327006415,0.417575336287723,0.145824882738339,2.3104166699043e-05,0.148270210099015,5.14647328913928e-05,0.0790851209616785,0.721570634967364
TCGA.HN.A2NL.01,0.0528591651800122,0.00107023674983722,0.0750536790541701,0.149019357761132,0.296789921382852,0.000361803615518702,0.00441157953712571,0.420434256719352,0.669592711826204
TCGA.A2.A0SY.01,0.248304889480632,0.0166209467565036,0.390795766965579,0.048591322819124,0.259172406515524,0.0362105931643715,0.000207753168918092,9.63211293484191e-05,0.673695370328009
TCGA.E2.A1IO.01,0.354581850363133,0.000923975199058533,0.371099736718372,0.120396249587259,0.0455638189552413,0.0482396067287675,0.00536815641235431,0.0538266060358143,0.706509797023695
TCGA.B6.A400.01,0.126690385957058,0.000359368010902711,1.87852949708487e-05,0.0425783777886798,0.0877487991265109,1.93776064321712e-06,0.0610478041774849,0.68155454188375,0.502406459698359
TCGA.B6.A0IK.01,0.128336383270144,0.0491051573686796,0.163325659328798,0.2153202765283,0.160540186362162,0.159815216320875,5.65127036207033e-06,0.123551469550679,0.905640833656555
TCGA.B6.A0IO.01,0.443573100706249,0.0356366786124209,0.227960817518076,0.00197029454453289,0.167726640916631,0.0557480205777288,0.00481837868680505,0.0625660684375556,0.715696919949278
TCGA.BH.A1FM.01,0.478956191456924,0.0163111900063345,0.289165433162707,0.206900034314395,8.48480992151227e-05,0.00749473377435226,0.00104626508776754,4.13040983053165e-05,0.552813909651942
TCGA.E2.A3DX.01,0.266267872913626,0.0452227959987855,0.542341996796882,7.43118849733647e-08,0.146161486937646,2.15002258831483e-07,1.11810221806025e-07,5.44622869471554e-06,0.531556216818873
TCGA.D8.A1J8.01,0.175075744038226,0.00791798617743897,0.514223003555432,0.168656275566137,0.000155421880612769,0.126744511286528,0.000246317410695222,0.00698074008493048,0.618172797528179
TCGA.A8.A09B.01,0.317559446926475,0.0182544936512783,0.486941172479652,5.83914847697701e-08,0.0903390908710511,0.0294375847741105,0.0088834586171683,0.0485846942887805,0.62403053910372
TCGA.A8.A09Z.01,0.466881280782671,0.031745518484643,0.138691137371817,0.007264612273524,0.243566799163984,0.0483427723264754,0.0633666268022728,0.000141252794612932,0.693178195277669
TCGA.B6.A0IG.01,0.135373569782294,0.000145207978406859,0.0727986373214806,0.0702459577677469,0.15082626222906,0.463631947126448,0.0935717882355524,0.013406629559012,0.755227973871518
TCGA.A7.A6VV.01,0.0241527764603541,0.00908931719735004,0.0540759356884967,0.171635464057864,0.0964911029631148,0.0177687180945733,0.000698639436288611,0.626088046101958,0.57149580521973
TCGA.BH.A1F8.01,0.481945952189598,0.000115052051584615,0.208313077963712,0.133133027933453,0.00121172061342327,0.0550948889596917,0.118755189488556,0.00143109079998143,0.662824696037495
TCGA.A2.A0CV.01,0.0656403672373952,0.00350316488107122,0.496092793780385,0.0758699621311591,0.200115772696345,5.07639516303073e-06,0.0164427352874451,0.142330127591036,0.677605485049723
TCGA.B6.A0WS.01,0.471204902981183,0.00310998661081755,0.340054303806756,0.0464547464719271,0.0656440921135675,4.26482051118721e-07,0.0735312964483085,2.45085389529328e-07,0.602379237124904
TCGA.OL.A5RZ.01,0.0660147018246438,0.0010424788872453,0.00536455067053252,0.0926545589232701,0.235951680758415,0.52363842982022,0.000942192526945707,0.074391406588728,0.632100359284264
TCGA.BH.A1EV.01,0.0627880692635285,8.03586955713572e-05,0.436150424581785,0.174669080611156,0.0516149995760538,0.257367993739667,0.00252872938084968,0.014800344151389,0.68335901056067
