S2,S10,S11,S6,S9,S4,S5,S3,S7,S12
EPS8L2,751.813853498912,366.855518051615,73.5751973588895,644.478032041874,660.114598276426,151.371726725059,426.496242790548,116.359508429222,331.106745434232,368.358836606313
MAN1A2,231.460507348615,108.784856863334,34.7585545382741,0.6634922999804,0.0344274742951915,404.577944412318,294.559166713163,831.541474586887,0.000295371566113809,86.216647431105
NETO2,0.00153076048598933,26.8816885098885,479.445759751728,490.811370871677,242.18122362371,515.262842925771,604.420112656357,224.316783038549,3.38831551628686e-07,57.7517731471076
C1orf113,460.343703902144,208.520812545466,176.762373487772,127.591707320696,955.997078383555,91.7703150329349,38.4776823630555,175.015594110698,971.255944264437,380.72206643696
ESCO2,44.7325483899179,435.445634107529,218.147724728472,30.7955186645863,13.0873575898955,935.820019201397,521.78101917482,543.153934072355,248.119170480473,0.750214478242697
GPAM,180.271786122824,92.9277724241175,418.098261599884,606.839575212865,143.6562456697,466.032402809686,514.138664728755,230.06646106474,149.156325800685,18.1336285216091
ALKBH3,1120.85779313201,516.898192117736,257.797857205772,67.7333323641972,102.827087079875,137.906102698646,366.005098540797,7.70840989073594,597.438107840209,778.66131520537
ABCB6,338.322098714942,141.628492690442,174.098009570234,1187.00470350395,81.4821178056666,196.558833412248,351.063165296905,234.077387952452,480.695812338023,436.700486688407
TSKU,0.873928168642141,393.68851757961,336.875868843987,115.869406247155,0.00168508771632047,90.885066310024,543.155876756465,254.726003491537,1396.59809082543,251.286533683059
NR2F2,312.421101531437,79.6339979397569,149.34245536922,105.380822979847,72.6708035098017,224.481170099082,537.217940667897,226.907095876875,139.315008061515,139.550464269631
RAB30,278.511202317335,341.844509753995,0.000418949119720489,0.0437961149622711,363.694900095635,518.467041336155,647.741816677582,608.293510753713,129.1462435109,0.00849040355718974
RABL5,540.936109324143,378.069008874183,534.302741055909,1079.22122847971,225.121307077381,167.897304679531,256.640378283064,406.67826311421,254.044797032633,151.292736939248
ATL3,341.190778015192,164.784665643783,0.00191310580957314,674.633581421754,8.24411958257224,522.32991029766,713.165820573464,410.449015351572,179.879635901757,294.101599040718
C5orf39,604.850479815997,255.923520274553,824.556603011238,129.090750715593,579.112842753958,31.1459724150922,28.8808131377264,75.5655380044616,490.209049875233,630.055001538118
CSNK2A1P,0.000562035006262711,91.3359166985393,109.103423727182,0.32395432574204,50.7042836514459,705.741760829347,607.779940742679,637.673765901146,0.0138110651033313,53.5390130140511
AXL,260.241547641729,74.4644089397917,74.3427290284668,280.995391374434,303.069657452078,198.724325859911,790.764841192012,308.264466154066,256.620881755159,714.329618298522
MPHOSPH9,2.95733176998673,98.207233370315,80.3152802139081,0.128164325281044,108.876399807609,761.51107800999,332.980537460535,638.002117909293,1.98650975816181,85.6790616440077
KIAA1609,970.225416308068,263.417218045734,454.990786094215,166.632300830457,101.379597346001,120.194055307316,290.20664405466,289.898581579892,29.9479031696006,327.821810377307
FBXO30,27.9096362338017,11.7172030661445,157.485406708798,6.28431329985837e-06,658.335215838793,222.93223651228,136.092834275585,1002.71497290732,65.1144751530055,123.039402172611
ASRGL1,437.343150320653,73.2950745765341,0.00818384987634241,542.717626552746,533.709475244591,497.17565263243,291.064242617907,43.3214134796583,473.975852840819,70.6231506772686
LOC388692,370.431140445373,107.582453463396,526.570504030162,48.179186812821,1141.05694801926,145.009724290085,139.648110151923,565.485502896298,21.2502798187761,635.914297646373
SLC46A1,265.155140439366,18.7067080559926,205.023884444377,167.900537843808,483.421366539333,347.837446754604,256.10251225296,155.691458052057,168.642270918072,1180.20544360943
SVIL,202.907057822149,32.6779470606425,357.371956145103,42.2906663946739,3.16905265846637,301.992724630092,746.606075814426,525.649463369344,65.4159977702125,345.837613706448
ZKSCAN1,11.1312903016443,3.68933326618874,78.0598593443962,34.3278576545036,245.772734274696,504.059664406818,127.536740629051,901.478340209314,9.72989108247808e-05,113.358871426442
ALMS1,341.431890760232,106.094726278619,314.97312292935,181.537225545871,59.9257421509928,550.906521489273,438.032725461412,1006.62532793366,0.0223792711992886,143.723734314833
TNFAIP8L1,816.978959976784,916.059636586677,185.93545612478,68.9757538949294,438.19560378672,204.814033018471,473.15570333602,450.933394947106,164.539469982372,207.409497715956
WRN,1043.21451036878,247.740246903761,15.2718588810921,0.0531442033629546,1.18753420451738,496.907790270585,431.958351987318,550.4685702423,7.25114620749318,85.4057820438886
KIAA1462,115.491948282215,137.078016859963,709.858905815225,256.118206657723,0.584544998644981,218.221074532986,837.380091244905,526.322034102141,113.1179771791,338.65067228231
PIAS2,18.5445102518669,129.698770388325,73.5638680544376,34.6210556603795,386.993504604778,826.363796897024,359.539481769196,321.391799376415,268.987691022046,11.7754304872078
ADAM28,9.85383030552659,8.54935860417656,523.295936323122,194.298196822562,208.74331061695,78.9458326232625,604.390388628916,693.32925426866,438.70558077664,159.118028884414
NLN,0.00415182494609894,40.7984815203486,185.533324404562,75.355001908277,226.079202701385,513.843152995645,382.001646059959,704.533323402265,700.805708872252,269.851122943433
TOB1,533.69109675709,4.79069549025871,22.5274997213958,0.166424078069367,395.182073339078,543.190371990909,636.219638056895,597.236095257507,42.4039790362064,213.963277235605
SORD,116.953735996603,242.227066638179,521.105590082543,460.170608039058,14.0050973263677,709.168947166076,152.934825517797,15.2681279979455,623.120591877933,87.1290674358515
MFSD2A,107.202124153868,502.75525813502,583.820331495192,910.268121939491,52.9253739690282,111.360599061515,132.634024125233,134.518746402482,100.939382223752,341.334038807317
CTSF,706.259788059678,296.423451065907,573.924893857171,432.278267193807,261.413413897752,0.00579789061760092,423.609602016566,168.61382227689,923.503856935546,478.399883284695
LIG4,0.0398041359270452,1.28574882315502,255.761992147348,74.7917075207906,369.678144911635,427.584789105985,258.322049609735,971.07875365517,0.277855841784501,182.275099707923
KIAA0564,5.58914909452471e-05,11.8287041733525,15.1376720736162,85.9553330680484,227.951905586964,682.710294980087,550.120057664579,614.471592702204,36.7765959672535,66.0443425549049
C5orf62,0.000478576696088651,142.062499108675,385.590187785722,223.01317463306,2.95700449375929e-05,181.723975065303,656.821220847904,77.0753355314787,959.061367348518,753.978285808645
NAV1,360.011621531019,5.58315369420561,69.237337164932,50.903898612451,248.000846846462,337.961580462044,705.033957170945,676.715478388354,173.775580638322,396.436208186533
AP1AR,12.2861991688388,7.8913531337301,261.71266059367,90.3743402001116,235.525700284845,778.229000124916,589.610447352068,700.110606221975,165.146600176013,193.386381284956
ATAD2B,178.076681630796,144.692905627899,301.427553546097,19.8332298133791,52.9969123441267,658.363661717109,413.985334765491,843.988289245659,0.0647317950503058,144.786542482105
MAP3K2,65.5445857214102,42.9170627924175,275.01076752853,18.9601813713616,47.939783635052,391.66215452731,550.125366106256,702.628867129968,10.2235932505922,165.854671298296
SFMBT1,224.455587424844,145.819505375558,1266.67337828051,22.4912423639277,382.955416667844,420.244574101698,323.826966101976,572.499234775256,222.436384317988,179.668180253236
ZDHHC17,124.123764361617,92.0490097790024,216.712655097518,6.79412485862078,295.86630081627,725.92430796542,352.374459659793,848.819030233732,0.0438868809673982,331.203092198119
DCAF17,16.2342334047434,188.785354230879,313.963228920826,14.2995107648573,340.404986765626,685.900779662442,326.306108912726,976.606216315517,0.256497612907267,30.2309389743128
ACN9,158.138047981685,568.517508055938,154.048177630293,446.250843865851,797.796722069769,509.523056024988,212.263746021694,202.274160524475,57.5419819863844,39.2552122777511
ENOSF1,50.8039397826122,25.3103913942397,9.03706784164403,343.178251405285,160.034875686942,739.205228283162,145.515604485696,57.5184690275033,334.93036853796,408.250577174698
SLC36A1,24.4935096890779,28.8209774242431,180.166336208842,9.85981569766564,356.03461312447,490.617140282631,391.250719849881,318.94692023062,38.1210216556785,631.234921614584
ZBTB34,1132.97714335613,243.652332676129,29.5860821103481,5.40216032418225,240.465262987282,336.57927939274,285.745687541596,586.796756095681,0.0244433209120748,220.514146893471
TGFB3,140.427908816473,92.9970137364666,74.5132356066616,335.133034940062,0.287691204355244,79.1668802998687,668.555614777115,414.685554929263,631.725756552947,720.408645471084
PRR24,836.786848721402,544.176168701261,291.623414082089,792.123553393973,263.630670418442,0.278508275866166,125.412524228012,1.12619076552988e-06,383.284865279069,619.392511999422
C12orf24,8.1554000296001,247.993747954274,286.125251566496,608.441084242967,575.874901602444,393.98646384194,11.6821090501827,482.733878892765,453.289335383627,4.59476753850256e-05
RP9,400.007824913133,292.593378228398,144.563946046872,1173.50741512137,499.54662098741,154.322340196714,91.6202755884335,87.3040971309713,24.7568244318312,289.714318417622
MDP1,927.867144277401,732.542541834964,258.012989605237,531.842646683791,392.751476366612,150.268096904637,201.48473168812,52.1469984895302,981.793521680918,445.301533039359
ZDHHC2,478.625782457041,246.52055208921,56.6552496699114,106.010313586778,118.770984348538,393.374714192117,577.585482954488,1103.13113030817,140.6389552084,164.769405643165
ITGA6,261.135347268267,12.2506734178734,540.754876264317,88.2331158533977,240.730648007218,235.259687503761,394.866960908454,589.135995645977,179.292222642264,280.735299554397
NR1D2,339.810416348357,25.2205980952444,2.68266166247404,57.7289903768467,732.653704815667,150.006626515316,88.1638472230785,954.291268314996,78.7283437797421,229.890785592157
ABCC4,34.5393931066896,724.382289180418,81.4217347792118,112.612611182975,0.00315374238333632,316.043968163283,135.392372885477,1016.37230256684,58.748004942816,135.753570969704
TAPT1,347.271856871276,206.923140910332,69.9247328007641,629.733675652347,527.613302468036,197.196050204901,140.205036400932,1113.78466522196,80.2483684828898,301.711573106023
RDH10,0.0156049373166237,0.0242109494842877,2.49792890911505,425.775892759094,126.211638262882,196.281626591702,429.861661900644,458.765087236148,31.3495613105177,424.005746135078
C9orf95,696.751456735189,209.38807170757,68.4891129891287,661.152916707362,132.710957712407,18.3894651543365,752.487508949663,221.852935938993,330.557172038578,798.186126380617
MYEF2,55.9111734655965,64.0155124089427,695.375750964579,0.0800171146105775,472.483245214234,352.604770215761,230.10129613359,790.452506679572,28.8706864247224,44.0556005467969
C5orf45,1129.8315151325,221.202370554044,463.674196209641,265.457094154986,517.581421232505,206.753044386917,11.532325852147,106.100340495608,193.050298634239,510.297304932382
ABHD14A,1194.58228048366,147.291961832626,67.8188853926457,355.189947526678,879.556546126517,104.714937282178,1.10748667380264,304.372827298807,392.267881784538,656.70515045849
C3orf64,0.00423544511160617,105.217605613939,132.436706065082,73.9704290165859,323.238474200953,619.327728378553,419.646444066347,314.398346327082,655.239299931106,138.082348360285
PAPD5,378.927024709434,94.1888209529635,25.5498412691638,285.722756491904,95.2957902094732,638.146908231305,417.312162009108,419.233385443033,24.7017653453614,318.650857573175
TTK,167.71126110351,599.166021220049,208.96602744536,118.128026109855,177.282596257791,758.571547779117,406.45758174095,517.121619256466,217.476672394153,24.2244302930104
STAM,99.5625991230971,109.857122459584,90.9616723169138,17.8722849136008,538.436537031092,772.495952338467,296.333291854326,483.126281137179,141.810983809931,194.761449490493
CCDC132,789.059516996052,295.75765551972,158.577176725483,0.484953749976264,272.72030405712,353.010183577445,429.651825142584,762.525006449829,145.510326992885,261.424180567892
SCARF1,15.4818480102736,4.9817008239512,30.8243091218845,41.2081076379775,148.529942987954,209.088304396724,581.269333759691,147.039658985397,475.578636250755,990.058134586385
PHC1,244.712495499514,0.0760013120532838,30.085863825602,557.597611358873,343.175816704404,115.401725685723,287.278891771168,771.135485278938,1.16729346821723e-06,411.41473927281
PVT1,425.498642369534,267.602844211684,965.754954872718,528.217107877065,372.397983195552,263.192271280115,127.40601595523,3.73781966876976,555.325533140108,15.3080229284056
WIPI1,107.094547623625,222.485888163709,33.5484233680102,101.638769838834,91.3333100378014,197.268947041286,1018.77353383963,487.245050562729,561.702860049818,959.301142294497
OAF,15.0038966896561,110.333306229425,299.10392112643,201.124013626342,222.858175525698,224.971554309662,839.29828863706,198.660441810598,808.04933189722,1051.88918350538
PEX26,105.168963328328,105.775851899949,128.025927885701,25.6842210709529,131.446352876495,773.54587812509,520.045068799921,672.241549888555,115.159254215426,332.909736688721
EGR3,88.0377806887749,256.845383631186,132.059458831072,0.011479211411877,533.491218722228,407.624793678572,368.465609921105,263.240065492287,0.622133250609637,191.449662830426
KLHDC7B,313.869384005651,69.7844193042084,31.5172909064052,145.801536069332,194.316615377138,226.046591698891,565.892738718701,49.5313073923957,334.579282711985,1228.92935567394
ARL6IP6,239.340896277816,230.29607866828,425.882611702947,101.010146127649,191.469927275118,799.296895258954,606.595346845628,636.675566514478,259.852312435116,107.428299042486
PAPSS2,1.83908425196966,74.5806938624654,336.708791983186,10.5442495353685,174.792337519614,205.301105859449,970.448167989826,545.219413691308,317.295164429214,278.228967673633
CPE,723.920829042697,0.410931219628424,2.03311316528308,503.583676883872,7.63739457448084,214.608353557291,458.865234619945,517.032652326814,478.206280702839,688.224053480011
CCDC21,1.19832751335762,162.735638390283,326.656946002504,105.773977074332,169.071135370904,712.093578513519,645.084640473927,798.168380208519,5.74295723694282,49.0337965799053
CASD1,212.439138877856,94.7803739987986,245.475001193617,7.18463841043122,637.220957910714,506.955882478528,317.119845076157,1091.01808011009,47.6757513805823,151.330264286361
ENPP4,0.549070074796891,118.49330018567,323.981907631301,336.817286664938,316.92356810569,639.296487189012,373.915716359384,506.373565571972,137.80409606728,394.589633058635
KIAA0355,535.699559691238,15.0953607348686,805.706202720084,0.38119578926499,296.36951871606,343.195801201732,411.602952593685,1035.62704228095,0.0825714759315316,192.28237784217
PYGL,6.24882486907282,201.608727340334,58.0542849850222,217.741251119625,9.94073276433325,451.611487566977,376.836022851706,118.637543794104,518.451359677563,925.072580482
